"[ 지인에게 선물받아서 사용하게 됐어요큰 박스 패키지를 열어보니], 긍정 텍스트 확률 : 61.39%"
"[ 이건 뭐지?이렇게 촉촉하다고?이렇게 부드럽다고????사실인가?실화야????보습티슈란 이런건가...사실 예전에 로션티슈라고 로션이 함유된 티슈 써본적이 있었는데 정말 로션을 만지는것처럼 뭔가 미끌미끌한게 남고 안좋았거든요.따로노는 느낌같은게 있어서...그런데.?에리에르로션티슈에리에르로션티슈 는 그냥 정말 휴지 자체가 촉촉하고 부드러워요.뭐랄까 수 새틴 침대시트 느낌이라고해야하나.... 설명을 못하겠음 ㅠㅠ .?콧물티슈콧물티슈.?비염티슈비염티슈 로 강추에요 코 많이 풀다보면.?안따가운티슈안따가운티슈 찾게되는데....여기있었어 ㅠㅠ ], 긍정 텍스트 확률 : 97.53%"
"[ 왼쪽이 에리에르 로션티슈], 긍정 텍스트 확률 : 51.21%"
"[피부에 대고 문질러도 따가움이 적어야죠 ], 긍정 텍스트 확률 : 51.77%"
"[ 환절기가 오면서 코찔찔 저같은 분들 많으시죠?게다가 저는 원래도 눈물이 많은데 임신하고 더더더 눈물이 많아져서....맨날 눈닦고 콧물 팽팽 ㅋㅋ앞으로는 소중한 코에 초크초크한 로션티슈를 선물해야겠어요 .제가 진짜 없는말 절대 안하는거 아시죠?촉촉함을 의심하지 말지어다 히히.. ], 긍정 텍스트 확률 : 94.27%"
"[ 오늘 소개해드린 에리에르 로션티슈는 네이버 검색을 통해 구입하실 수 있어요.공식몰 비교해보는거 꼭 잊지마시구요⬇︎⬇︎⬇︎ 에리에르 공식몰 링크 ⬇︎⬇︎⬇︎ ], 긍정 텍스트 확률 : 59.91%"
"[에리에르 제품 특가 정보를 받아보실 수 있어요.회원 대상 혜택이 많으니 꼭 가입하셔서 공식몰 혜택도 누려보세요.지금 제가 확인해보니 적립금 혜택에 각종 체험이나 샘플 신청 이벤트], 긍정 텍스트 확률 : 70.30%"
"[생일이신 분들은 원 할인쿠폰도 받을 수 있어요 ㅎ ], 긍정 텍스트 확률 : 82.62%"
"[ 그럼 다음에 또 좋은 물건으로 만나요 꼭이요 제발 플리즈 ], 긍정 텍스트 확률 : 90.07%"
"[어느덧 주만삭입니다😲👏개월차가 되었다🤰💜엄마는 배가 좀 쳐진 것 같다고 하던데 이제나 저제나 언제 나오려나?밤잠은 여전히 오지 않고남편 출근 하는거 보고자기 일수일찍 잠들어도 세시간을 못넘긴다.아기 태어나고의 수유텀을 위해 리듬이 바뀐다더니 신기하게 자다깨다한다.밤이 되면 더 거세지는 우리 광복이의 발길질😂이것도 추억의 일부잖아웨이브타는 내 배를 보고 있노라면너무 귀여워서 시간 가는 줄 모른다.그리고 건강하구나 하며 안심한다.이렇게 툭 튀어나온 배가 예뻐보이는건내 인생에 마지막일지도 몰라.임산부의 일부만 걸린다는 환도선다가 온듯앉아있다가 일어나면 엉덩이가 곤장 백대는 맞은 듯 우리하다.골반통], 긍정 텍스트 확률 : 98.96%"
"[ 엉덩이까지 아프다😭아기를 낳아야 낫는것이니 참을 수 밖에 ], 긍정 텍스트 확률 : 61.56%"
"[ 한샘에서 설치기사 두분이 오셔서 설치해주셨다.주문하면서 유의사항을 꼼꼼히 읽어 봐야할듯.정확하게 여유공간이 되는지 설치기사님이 오셔서 설치할 시간이 여유로운지스케쥴을 잘 잡아야한다.시간은 분정도 걸렸나?금방 하지만 교통체증으로 딱 정확한 시간에 시작하기가 어려우므로ㅎㅎ ], 긍정 텍스트 확률 : 60.11%"
"[줄세우기를 엄청 좋아함ㅋㅋㅋ ], 긍정 텍스트 확률 : 57.22%"
"[ 선물받은 옷들도 한가득이다.버얼써 끝난 줄 알았던 아기옷세탁은설연휴에도 계속 되었다.남편 친구분이 옷을 한상자나 선물로 주심 우리 광복이 옷부자다 ], 긍정 텍스트 확률 : 67.61%"
"[ 아기세제나 로션 같은 것들도 산모교실], 긍정 텍스트 확률 : 56.54%"
"[ 케이맘], 긍정 텍스트 확률 : 73.88%"
"[년 월 일 목요일코스트코 의정부점에 다녀왔어요코스트코 의정부점은 층이 매장 층과 층이 주차장으로 돼있어요층은 실내 주차장이고 층은 이렇게 야외 주차장이에요층 주차장은 혼잡해서 저는 주로 층 주차장을 이용해요평일 오후 시 분쯤 도착했을 때 한산한 주차장의 모습이에요매장 입구에서 멀어질수록 차가 없어요 ], 긍정 텍스트 확률 : 59.10%"
"[ 각 층에는 화장실이 곳씩 있어요 코스트코 의정부점 층 화장실의 모습이에요 ], 긍정 텍스트 확률 : 95.06%"
"[ 왼쪽이 남자 오른쪽이 여자 화장실이에요 ], 긍정 텍스트 확률 : 60.01%"
"[ 세면대에는 손 세정제와 핸드 드라이어가 있어요 ], 긍정 텍스트 확률 : 61.03%"
"[ 남자 화장실에서도 아기 기저귀를 갈 수 있네요 ], 긍정 텍스트 확률 : 77.45%"
"[ 화장실에서 나오면 정면에 엘리베이터가 있어요 ], 긍정 텍스트 확률 : 53.23%"
"[ 엘리베이터를 기다리면서 뒤돌아본 모습이에요 화장실 왼쪽으로 포장대와 빈 박스들이 있네요 ], 긍정 텍스트 확률 : 98.21%"
"[ 공병을 가져가면 현금을 받을 수 있어요 코스트코 의정부점은 층 매장 출구 안쪽에 보면 회원 데스크가 있는데 그중에서 환불 코너로 가면 돼요공병 보증금을 받으려면 회원카드를 보여줘야 해요저는 소주병 개를 주고 원을 받았어요용량별로 보증금 금액이 다르네요 ], 긍정 텍스트 확률 : 57.90%"
"[ 층 매장 출구 쪽의 모습이에요 코스트코 의정부점은 왼쪽이 계산대이고 가운데가 푸드코트], 긍정 텍스트 확률 : 71.23%"
"[오른쪽에 안 보이지만 타이어 센터가 있어요 ], 긍정 텍스트 확률 : 56.44%"
"[ 코스트코 의정부점 타이어센터의 모습이에요안쪽으로 들어가면 더 많은 타이어들이 있어요 ], 긍정 텍스트 확률 : 82.92%"
"[ 코스트코 벨킨 라이트닝 핀 커넥터벨킨 차량용 통풍구 거치대 ], 긍정 텍스트 확률 : 51.49%"
"[ 코스트코 쇼핑을 마치고 오후 시 분쯤 층 주차장의 모습이에요 ], 긍정 텍스트 확률 : 90.49%"
"[월일 코스트코 세일 할인쿠폰 및 월 휴무일 치즈버거 후기 입니다. 월일 사람 많더군요 월일부터 시작하는 세일품목이 많았는데...와이프랑 가서 하나도 못찍고 왔습니다. ㅋㅋ ], 긍정 텍스트 확률 : 76.14%"
"[ 기저귀 세일 하네요우리아들 애기때는 자주 했던걸로 기억하는데 요즘은 잘 안하네요특히 커클랜드 휴지는 세일을 안하네요 ㅠㅜ쵀애품중에 하나인데... ], 긍정 텍스트 확률 : 74.68%"
"[ 이제 코스트코에서도 이런 행사를 하는군요현대카드 개월간 사용한지 없는 사람 대상이군요만원까지 구매하시면 만원 할인이네요], 긍정 텍스트 확률 : 62.68%"
"[ 그동안 사먹어 보고 싶었던 치즈버거입니다. 패티가 빵의 크기를 한참 넘네요사람들이 치킨버거 일때보다 많이 사먹네요먹어보니 양도 많고 좋습니다. 기본에 충실한 맛입니다.], 긍정 텍스트 확률 : 99.27%"
"[ 코스트코 월휴무일은월 일과 월 일 입니다 ], 긍정 텍스트 확률 : 74.27%"
"[ 단계요건 장당 원꼴이네요], 긍정 텍스트 확률 : 83.42%"
"[ 하기스 네이처메이드 팬티형 단계개모든 유한킴벌리 하기스제품은 대전공장에서 생산이 된다고 하는군요사람마다 취향이나 선호도가 다르겠지만제 개인적으로 기저귀중에 제일 부드럽고재질이 좋다고 생각했던하지만 가격이 사악한 하기스네이처메이드입니다여유로웠더라면 네이처메이드로 쭉 입히고 싶었지만마이비싸 ], 긍정 텍스트 확률 : 85.12%"
"[ 슈퍼롱 오버나이트 슬림날개개짜리묶음이 무려 개나개네요엄청나게 길어서 잘때 샐염려도 적고특히 오래 앚아있는 사무직이나많이 신경쓰이실때 사용하시면 편리한 사이즈예요 ], 긍정 텍스트 확률 : 51.28%"
"[ 이거 이거 라네이처 오가닉순면커버유명한 제품이죠흡수체까지 천연이라 한참 생리대파동 일어났을때없어서 못구했던 천연생리대에 구세주처럼 나타났던 아이화학물질로인해 평소에 악취라던가 밑빠짐을 격거나불편함을 느끼시는분들은 예민하셔서 면생리대를 사용하시는데 이게 세탁이라던가 아무래도 영 불편하시잖아요그래서 일회용 생리대를 사용하긴하는데 화학물질이 많이 사용된 제품은 확 몸에 반응이 오고..천연제품을 사용해야하는데 실제 천연제품 으로 나온 상품들이 적어서... 보통 아이허브에서 나트라케어나 리버티 등 많이 사용하시는데 유한킴벌리에서도 딱나온거죠써보신분들은재구매 의사 있다는 후기들도 많이보고해서 익히 알고있었어요지금 할인중입니다좀더 건강을 위하신다면 요런 오가닉 제품도좋을것같아요 ], 긍정 텍스트 확률 : 98.59%"
"[ 단계가 있는데두께레벨 으로겹수는 겹에 면행주느낌 그대로입니다 ], 긍정 텍스트 확률 : 55.44%"
"[ 비타민도 함유되어있다고 하네요 ], 긍정 텍스트 확률 : 61.75%"
"[ 코스트코 애플에어팟세대유선충전], 긍정 텍스트 확률 : 87.16%"
"[ 무선충전 입니다작고 간단해서 휴대하기도 좋고 사용도 편리한음질도 좋다고 하죠무선충전이라 편리하고 한쪽만 사용해도 음악듣기나 통화가 가능합니다 ], 긍정 텍스트 확률 : 79.93%"
"[ 유선충전이라 가격이 만원 더 싸네요 ㅎㅎ이놈의 콩나물이 뭐라고...잃어버리기도 잘 잃어버리는 에어팟...코스트코 애플에어팟세대는 인당 개만 구매할수 있어요원래 코스트코에도 소량입고되어 ], 긍정 텍스트 확률 : 90.46%"
"[ 스프라이트 탄산소다캔개당 원꼴 입니다여름에 단체로 모임이나 행사할때놀러가실때 장만하면 좋을것같아요그래서 음료할인을 많이하나요?유독 음료쪽 할인이 눈에 띄더라구요여름에 단체로 놀러도 많이가고 가족끼리여행도 많이 가니까 이렇게 구입하셔도 금방 드실것 같아요 ], 긍정 텍스트 확률 : 89.09%"
"[ 복숭아맛 탄산음료가 골고루 믹스되어있어요맛도 여러가지고 가격도 저렴해서 탄산음료 준비하실땐 요것도 좋은것 같아요 ], 긍정 텍스트 확률 : 79.11%"
"[ 알폰소 망고넥타.로 대용량이예요엄청 진항 망고주스인데얼음에 이거 타서 먹으면카페부럽지 않아요카페보다 훨씬더 진하고 맛있는 망고주스를 즐길수 있어서자몽주스랑 요거랑 제가 자주 즐겨사는 주스중에 한가지입니다맛이 진해서 얼음과 같이 드시길 권해드려요실제 카페 업소에서 사용하기도 합니다카페에서 한잔 사먹을 돈으로 몇십잔을 즐기실수있어요코스트코 추천제품입니다할인안할때도 즐겨찾는 제품이예요 ], 긍정 텍스트 확률 : 97.45%"
"[ 코스트코 노니주스원액통증완화에 좋다고해서 얼마전 신랑이 통풍에 걸려서지금 노니주스 한병다 먹구 그 다음으로는홍삼이랑노니 엑기스 섞여있는 제품을 먹고있어요 노니가 통증에 좋다고 하더라구요우리나라에서 건강식품으로 홍삼을 알아주듯이 필리핀쪽에서는 예전부터 노니가 건강식품으로 인기있고 알아준다고 들었어요노니 원액이 있고 첨가물이 섞여 있는게 있는데 이왕이면 원액이 좋다고 하니 잘 살펴보고 드세요 ], 긍정 텍스트 확률 : 67.96%"
"[ 크리넥스 소프트터치 미용티슈매팩겹유한킴벌리제품이구요코스트코는 유한킴벌리를 사랑하는것 같습니다천연펄프에 무형광무색무향입니다겹이라 더 도톰하고 먼지날림도 적어 미용티슈로 사랑받고 있지요 ], 긍정 텍스트 확률 : 84.69%"
"[ 가지 고를수 있다고 하네요 대박.....전방에 라이트도 장착 되어 있고 야간주행시 별도의 라이트없이 주행이 가능하다고 합니다 발판아래 전체적으로불빛이 들어오니 멀리서도 킥보드가 보여서 좀더 안전할것같아요접었다 폈다 할수 있어서 차트렁크에도 보관하기 좋고 앞], 긍정 텍스트 확률 : 96.24%"
"[ 팔손이플라스틱화분공기정화식물이름이 팔손이 이군요공기정화능력이 탁월해서 거실에 두면 좋아요음이온발생과 가습조절능력이 뛰어나대요방안에 두어도 좋을것같아요저처럼 죽이지만 않는다면...... ], 긍정 텍스트 확률 : 91.88%"
"[ 너무 이뻤어요키도크구요거실에 두면 진짜 이쁠것 같은데...거실이 넓어야 이쁜게 함정ㅋㅋ ], 긍정 텍스트 확률 : 98.62%"
"[ 카페에 인테리어용으로 꾸며도 너무 이쁜올리브나무예요카페사장님들 얼른 코스트코로 달려오세용여기 이쁜 나무 있어요 ㅎㅎ ], 긍정 텍스트 확률 : 96.77%"
"[ 센트룸 멀티비타민 포우먼 국민비타민이죠 하루에 한알씩 섭취하는 멀티비타민이구요인터넷 최저가보다 저렴합니다 ], 긍정 텍스트 확률 : 57.82%"
"[ 센트룸 포 키즈 멀티비타민 미네랄 츄어블 정코스트코센트룸키즈 제품으로성장발육기를 위한 가지 비타민과 미네랄이 들어있다고 하네요세부터 세까지 섭취가능하고하루에 알씩바나나향 츄어블이라 알약을 못먹는 어린이들도 먹을수 있습니다약국가면 주는 비타민 캔디같은 그런 형태예요성장기에는 뭐든지 골고루 먹이면 좋으니까요런것도 하나 먹여볼까..생각중이예요], 긍정 텍스트 확률 : 70.76%"
"[ 내추럴 퍼펙션 프레쉬선스틱개천원이나 할인해주는휴대용 선스틱으로 물과 땀에도 자외선 차단효과가 오랫동안 유지된다고 하는데요물놀이할때 좋다는 후기하와이해양심층수], 긍정 텍스트 확률 : 51.54%"
"[ 이탈리아탄산수등풍부한 수분감과 창량감을 더해주어 여름에 사용하기 좋은 선스틱입니다 ], 긍정 텍스트 확률 : 94.86%"
"[ 헤어에센스오리지널 하얀색도 있었구요신제품 갈색병도 있네요본품에보너스까지휴대용], 긍정 텍스트 확률 : 75.49%"
"[ 등등예전에는 인스턴트하면 오뚜기가 알아준것같은데요즘에는 비비고가 엄청나게 밀어붙이는것같아요 ], 긍정 텍스트 확률 : 53.01%"
"[ 팽성농협 고시히카리쌀고시히카리는 쌀품종의하나로 일본이 원산이인 품종인데 쌀알이 맑고 투명하여 밥을 지었을때 찰기와 윤기가 유지되는게 특징인 품종입니다원산지는 일본인 품종이지만 국내 수도권에서 주로 생산되어 수확하기도 합니다코스트코 고시히카리쌀은 경기도 평택 팽성이 원산지이며중량은 입니다등급은 특상보통 가지 등급중에상 입니다 ], 긍정 텍스트 확률 : 85.97%"
"[ 흰강낭콩.탄수화물의 흡수를 방해하고 소화되지 않은채로 채내로 방출하게끔 도와주는것이 흰강낭콩의 주요 효능이어서 다이어트에 효과적이라고 합니다그래서 당뇨의 경우 포만감은 느끼면서 당수치를 내리기에 좋아 당뇨환주식에도 좋아요마른상태의 콩이기 때문에 시간에서 시간정도 충분히 불리면 배 커지는데 불어난 콩을 삶거나 볶아서 식사전에 드시던가 같이 먹으면 됩니다생으로 먹으면 독성성분이있어서 반드시 조리를 해서 드셔야 해요그대로 섭취하기 불편하신분들은 한번 삶거나 볶은 흰강낭콩을 말려서 가루로 만들어 분말로 분쇄해서 우유에 타드시거나 음식에 뿌려 드시면 편하기도 합니다], 긍정 텍스트 확률 : 86.87%"
