"[촉감이 너무 좋은.?밤부베베밤부베베 손수건], 긍정 텍스트 확률 : 92.09%"
"[ 아기풀꽃의 이야기를 빌려 마음을 전해보세요아기가 성장하는 모든 순간씩씩하고 건강하길 바라는 엄마 아빠의마음을 아기풀꽃으로 가득 담았답니다. ], 긍정 텍스트 확률 : 99.01%"
"[ 여기에서는 밤부베베 손수건 뿐만 아니라턱받이도 만나볼 수 있었는데요대나무 섬유 와 면 로만들어져서 우리 아기 몸을부드럽게 감싸준답니다스냅을 달아서 앞에서 똑딱아기들에게 착용하고 벗기기 쉬워요바이어스는 오가닉면 로마감처리도 되어 있답니다움직이는 아이들도 안정적으로뒷쪽에 면 끈이 있어서움직이는 아가들한테도편하게 고정이 되요 ], 긍정 텍스트 확률 : 58.94%"
"[ 오늘 살펴본 제품 어떠셨나요??여기 매장이라서 다 살펴볼 수 있었던 것 같아요베이비플러스 영통점은유모차나 카시트 전문가가 항시 대기하고 있답니다유모차 카시트 요론 큰 제품들은박람회 아니면 눈으로 직접 보기 힘들잖아요온라인은 글로만 보고 후기 찾아보고 구매해야 되지만 수원 영통 베이비플러스에서는 그런 고민을 해결할 수 있어서 좋아요 ㅎ브랜드 전품목 빠짐없이 신상 제품들희귀성 높은 제품들까지한눈에 비교하고 느껴 볼 수 있어요], 긍정 텍스트 확률 : 92.87%"
"[ ....로라예요 출산 전에 밤부베베 출산 가방 패키지 구입 후기를 올려두었었는데], 긍정 텍스트 확률 : 50.15%"
"[ 아직 두 달 남짓 길다면 길고 짧다면 짧은 기간 동안 써본 후기를 덧붙여보려 해요 ], 긍정 텍스트 확률 : 98.12%"
"[ 우선 손수건 솜사탕 거즈 손수건 센서티브 대나무면솜사탕 거즈 손수건 대나무면밤비 엠보 손수건 대나무면 저는 종류는 골고루 구입했는데 엠보는 아직은 쓰고 있지는 않아요거즈 손수건은 후기 찾아볼 때는 손수건 장도 모자라다], 긍정 텍스트 확률 : 57.35%"
"[많으면 많을수록 좋다고 들었었는데전 장 정도 산 것 같은데 이것도 충분하더라구요어느 정도만 준비해놓고 아가 태어나면 잘 게우거나 유독 땀이 많거나 해서 더 필요하다면 그때 추가로 구입해도 될 것 같아요 ], 긍정 텍스트 확률 : 99.86%"
"[ 거즈랑 엠보 손수건의 차이는 밤부베베 홈페이지에도 이미 나와있어서아마 구입 전에 센서티브랑 오리지널의 차이점을 가장 많이 궁금해하실 것 같아요일단 제가 사용해 본 느낌으로는 둘 다 부드러워요오리지널이 센서티브보다 면이더 함유되어 있어서인지면 특유의 따뜻한 부드러움이라고 해야 하나? 그런 느낌이 더 있긴 해요다만], 긍정 텍스트 확률 : 87.97%"
"[그래서 같은 횟수를 사용해도 사용감이 더 많이 느껴지고 섬유 먼지가 더 많은 것 같아요목욕하고 머리 닦아주고 할 때 특히나 먼지 많이 남는단 생각이 더 들더라구요ㅠㅠ후기는 대체로 부드러워서 오리지널을 선호하시는 분들이 더 많은 것 같았지만위의 이유로 개인적으로는 센서티브를 월등히 많이 쓰고 있어요], 긍정 텍스트 확률 : 99.62%"
"[가끔 어디 뉘여야 할 때 깔아주거나 잘 때 배가리개 정도로만 사용 중이에요 ], 긍정 텍스트 확률 : 93.68%"
"[밤부베베 사이트에서 요일 수건을 샀는데 이건 저희 부부가 엄청 만족하면서 잘 쓰고 있어요ㅋㅋ위의 목욕타월이랑은 완전 다른 소재인데 호텔 수건처럼 엄청 두툼하고 빵빵한 스타일은 아니고굉장히 부드럽고 약간은 흐물흐물한 보통 두께의 수건인데 너무 잘 닦여요새 수건이라 그런 것도 있지만], 긍정 텍스트 확률 : 54.28%"
"[수건 자체가 호롫롤롷로하게 몸에 착착 감기면서 물기를 싹 닦아줘요닿는 감촉도 건조기로 싹 말려도 뽀송뽀송보다는 약간 촉촉한 부드러움이랄까 암튼 만족스러웠어요 ], 긍정 텍스트 확률 : 56.25%"
"[ 아기 옷은 출산 가방 패키지에 포함된 크림 배냇저고리], 긍정 텍스트 확률 : 55.55%"
"[크림 손싸개 외에 순한 대나무 여름아기세트 종을 추가로 구입했는데요아기가 더위를 많이 타서 솔솔 배냇저고리랑 제가 다른 데서 구입한 여름용 배냇만 입히다가크림 라인은 한 번도 못 입혀보고 배냇저고리 졸업했어요ㅎㅎ그 외에 모자는 그래도 신생아 때는 딸꾹질 멈추라고 몇 번은 씌워봤고], 긍정 텍스트 확률 : 73.96%"
"[ 속싸개는 몇 번 쓰긴 했는데 아기가 너무 싫어해서 일찍 졸업했어요솔솔 손싸개는 짧지만 고무줄이 있어서 잘 썼고], 긍정 텍스트 확률 : 72.11%"
"[크림 손싸개발싸개는 너무 커서 저는 무쓸모였어요ㅜㅜ소근육 발달에 방해가 되니 일 안으로 손싸개 졸업하는 게 좋다고 하던데저는 겁나서 좀 늦게 뗀 편인데도 크림 손싸개는 손싸개 졸업할 때까지도 아기한테 너무 커서잠깐 뒤돌았다 다시 보면 어디로 날려버리고ㅋㅋㅋㅋ 맨손으로 짜잔 하고 있더라구요 퓨ㅠㅠㅠ 발싸개도 커서 맨날 어디로 날아다님ㅠㅠㅠㅠㅠ손싸개는 사용기간이 엄청 짧아서 저는 적게 사서 빨래하느라 바쁘긴 했는데요아기가 손], 긍정 텍스트 확률 : 82.24%"
"[팔을 아직 쓸 줄 몰라서 허우적거리다가 자기 얼굴 비비적거리고 토한 거 묻고 입으로 들어가고 하다 보니 자주 세탁하는데개수가 여유가 있으면 편할 것 같기는 했어요아 솔솔 손싸개는 유용하게 잘 쓰긴 했지만 원단이 얇아서인지 아니면 적은 개수로 자주 빨아서인지 금방 사용감이 느껴졌어요그리고 다른 원단 손싸개도 그런지 모르겠지만 아기 손가락 사이사이에 섬유 먼지가 엄청 끼더라구요 ], 긍정 텍스트 확률 : 57.81%"
"[ 마지막 기저귀 가방은 수납이 잘 나누어져 있어서 그럭저럭 잘 쓰고는 있는데개인적으로는 지퍼나 똑딱이 잠금장치가 있거나 아예 옆면바닥이 탄탄한 스타일이면 더 좋았을 것 같다는 생각이 들었어요아기 외출할 때 잠깐이라도 워낙 많은 준비물이 필요하다 보니 쏟아지지 않을까 가끔 불안하더라구요제 후기가 출산 준비하시는 분들께 작게나마 도움이 된다면 좋겠어요], 긍정 텍스트 확률 : 94.83%"
"[밤부베베라지방수요포켓후드타올순한대나무 솜사탕 천기저귀솜사탕 거즈손수건키즈마스크무형광세탁망종올인원침받이출산용품추천출산준비물지난 괌 여행때 못사서 아쉬웠던밤부베베출국하는 지인찬스로면세점에서 구입하.지.만 저번처럼 핫세일을 안해서엄청나게 저렴하게는 못사고 ㅎ 할인기다리다가 출국 전날 시중가보다 살짝 저렴하게 구입했는데 지인 출국당일 핫세일 들어 갔다는.. ], 긍정 텍스트 확률 : 78.42%"
"[ 암튼 언제봐도 기분좋은 면세점봉투생각보다 부피가 크고 무거워서지인에게 미안했음 ㅎ ], 긍정 텍스트 확률 : 97.63%"
"[ 아기사랑 무형광 세탁망 종필수품은 아니라고 생각하지만 평이 좋길래있으면 좋을 것 같아서 구입 ], 긍정 텍스트 확률 : 78.54%"
"[ 포켓후드타올비싸지만 보들보들아가에게 좋을 것 같아서 구입 ], 긍정 텍스트 확률 : 52.89%"
"[ 사은품손수건과 세탁비누밤부베베대부분 실용템들이라출산선물로 주기도 너무 좋은 듯.이상 제 돈주고 직접 구입한 뒤 작성한.지극히 개인적인 후기였습니다 .도움이 되었다면 공감 꾸욱 눌러주세요 .. ], 긍정 텍스트 확률 : 98.34%"
"[ ..아기빨래 세제로 어떤걸 선택해야하는지 정말로 고민이 많았는데...한번 사고 나면 그냥 별 생각 없이 쓸 거란걸 알면서도.처음 선택은 최대한 실패없이 잘 하고 싶다는 생각에 글이란 글은 다 검색해보고 성분도 찾아보고], 긍정 텍스트 확률 : 79.14%"
"[너무 비싼건 부담이 될 것 같았다. 그리고 세정력도 좋다는 평이 많아서 전반적으로 합격.섬유유연제는 고민하다가], 긍정 텍스트 확률 : 81.29%"
"[ ..집에는 건조기가 있는데], 긍정 텍스트 확률 : 62.80%"
"[ .코를 대고 맡아보면 뭔가 갓 나온 깨끗해진 빨래의 느낌이 난다고 해야하나? 왠지 세척이 잘 되었을 것 같은 그런 느낌....내가 직접 산 옷도 좀 있고], 긍정 텍스트 확률 : 84.21%"
"[사진은 없지만 생각보다 쭈글거림 거의 없이 원형태를 유지했다], 긍정 텍스트 확률 : 51.03%"
"[ ..밤부베베 천기저귀 건조후 나온 뽀얀 먼지..때 하나 없이 너무 뽀얘서 솜같았다....밤부베베 손수건도 위에 적은 방법으로 세탁했는데], 긍정 텍스트 확률 : 67.30%"
"[그래도 워낙 얇다보니 빨리 말라서 굿굿..번 세탁과 건조대 자연건조를 하는데 이틀이 꼬박 소요되었다...마무리로는 전기건조기 이불털기 기능으로 먼지 털어주기.엄청 쭈글해지면 어떡하지 걱정했는데], 긍정 텍스트 확률 : 53.68%"
"[확실히 다르다.. ], 긍정 텍스트 확률 : 87.89%"
"[사용하는데는 문제는 없겠지만 먼지털기만 했는데 요렇게 되니 좀 아쉽기도 해서.... ], 긍정 텍스트 확률 : 52.04%"
"[..월인가 잘 모를때 .슬렁슬렁 구경삼아 다녀오구 ..이젠 정말 출산준비를위해 사야할때라 .다녀온.?코베코베.?코엑스베이비페어코엑스베이비페어.후기남겨볼게요. ..저는 이제 브랜드나 용품들에 좀 익숙해졌어요ㅎ ..월이랑 비교하면 그땐 베페라고 하고 .월인 지금은 코베라고 하더란....주최회사가 좀 다른듯해요?..월엔 ], 긍정 텍스트 확률 : 55.68%"
"[사각기저귀가 .다른브랜드와 비교해서 .쓸수록 좋다고 극찬하는 리플이나 글들이 많길래.궁금하기도하고 후기도 좋으니 사보려고해요.. ], 긍정 텍스트 확률 : 85.76%"
"[ ..이 중 센스티브 손수건이 가장 좋다는데.아직 써보지않아 저도 모르겠네요....엄마마다 사람마다 아기마다 취향도 있을테니 ㅋ ..수유쿠션도 사고싶었지만 자제했어요ㅋㅋ .아직 모유가 어찌될지모르니 ㅎㅎ ..그리고 코베에서도 할인하지만.홈페이지나 어플에서 만원 이상시 원], 긍정 텍스트 확률 : 99.71%"
"[ 원 쿠폰으로 .더 할인받을 수 있다는 깨알정보 꼭 기억하세요ㅋ ..사용늦으면 쿠폰도 사용못해요 ㅋ.. ], 긍정 텍스트 확률 : 62.61%"
"[ ...그리고 다음으론 브라운 접촉식 체온계 버젼도 샀네요. .가격은 어떤 모델이든 동일하고 ], 긍정 텍스트 확률 : 78.27%"
"[ 원..전 분명 귀차니즘있을거라.나이 입력 안하는 최신형인 모델로 샀어요ㅋ ..모델 사고싶었지만 베페에서는 안팔더란....체온계는 인터넷이 더 저렴하지만 .가짜일수도 있고.. .브라운체온계가 인터넷에서 가짜가 많다함 ..인터넷보다 배터리나 기저귀], 긍정 텍스트 확률 : 61.82%"
"[ .정성들여찍은 유일한 아기 옷 사진 ㅋㅎㅎ .여자인거 알고나서 처음 산 레이스옷이에요ㅎ...신생아때 커도 입히고 사진찍어주고.완젼 작아질때까지 계속 입히며 .비교해주려구요 ..한여름빼곤 다 입을 수 있는 소재의 옷이라 ..세일즈한 언니가 돌에 흰레이스 반양말 신겨서 .같이 입어도 이쁠거라고 조언해주심 ㅎㅎ ..하얗고 여자여자한 아이여서 잘 어울려얄텐데.. ..우량한 장군감 여자아이면 ㅜㅜ .리본이랑 레이스 안어울릴텐뎈ㅋㅋㅋ..아몰르겠네요ㅋㅋㅋ 사놓고 급걱정됨ㅋㅋ], 긍정 텍스트 확률 : 99.94%"
"[ .입으면 이런 느낌이라는데 ㅋ], 긍정 텍스트 확률 : 57.41%"
"[ .까맣고 우량한 장군감이면 .아빠닮은 딸인걸로...ㅋㅋㅋ ..요즘 진짜 궁금해죽겠어요 ㅋㅋ .어떤 아이일지 ㅎ ..무튼. 이렇게 사고 만원넘어서 ..하루에 명주는 .만원이상 국민카드로 살 경우 주는 사은품이 .시 분에 갔는데 .제 바로 앞에서 끝남 .흑흑 ], 긍정 텍스트 확률 : 60.71%"
"[아기띠는 .월에 아기태어나면 .월에 있는 코베에서 태워보고 살 예정이라.. ..일단 그냥 패스하구 왔어요. ..그 전까진 형님이 주신 물려받은걸로 쓸 예정 ㅎ..그래서 다음주 주말에 .일산 킨텍스에서 하는 코베에 또 갈꺼에요ㅋㅋ ..그땐 아마도 더블하트 젖병이랑 .여름이불], 긍정 텍스트 확률 : 74.38%"
"[ 수유복 살 예정이네요ㅎ..그때 또 후기로 돌아올게요?..대충찍어온 베페더블하트 가격정보 올려드리구요ㅎ.저도 인터넷이랑 비교해보려구 대충 찍어왔어요 ㅎ ], 긍정 텍스트 확률 : 98.21%"
"[ .아마 또 구성사은품에서 차이 나는거 같아요? ..그리고 코베어플에서 .더 할인되는 쿠폰다운받을 수 있더라구요? ..참고하시구요 .비교하시면 저도 정보 공유 좀 해주세요 ㅋㅋ ..참. 리쳇의자도 베페가 꽤나 저렴하더라구요 ㅎ .전 요건 나중에 살 예정이라 알아봤어요], 긍정 텍스트 확률 : 97.65%"
"[ .도움되는 후기가 되었길바래요 ...그리고.?베페입장권베페입장권.?코베입장권코베입장권 가입해준 써니이모 고마워요...오마쥬투써니❤️ㅋㅎㅎ.............. ], 긍정 텍스트 확률 : 84.80%"
"[ 도담이가 어린이집에 다니면서 빨랫감도 많이 늘었고 둘째 출산준비에 임박하면서 아이 옷들을 준비하고 있어요 새로운 옷부터 도담이가 입던 옷까지 다양하게 빨래하아무래도 아이옷이다 보니 소재가 부드러워서 금새 손상입기가 쉽고 보풀도 많이 생기는 것 같아서 마찰도 줄이고 꼼꼼하게 세탁되길 바라는 마음에 준비한 밤부베베 무형광세탁망 세트 ], 긍정 텍스트 확률 : 95.02%"
"[ 밤부베베는 워낙 유명하죠 출산준비하면서 이것저것 찾아볼때마다 늘 인기있고 추천많이 받는 밤부베베 요번에 새로 나온 양면 무형광 세탁망도 정말 강력추천하는 글들이 많아서 주문해봤답니다], 긍정 텍스트 확률 : 91.31%"
"[ 요렇게 호퍼스타일의 튼튼한 비닐백에 담겨와요 예쁘게 담겨오니 임신축하선물로도 주기 좋겠더라구요 ], 긍정 텍스트 확률 : 96.05%"
"[ 함께 온 팜플렛이 아기자기 너무 귀여워요 아이가 물고 빨아도 안심하고 사용할 수 있는 밤부베베를 어필한 것 같은데 일러스트가 너무 귀여워서 어디에 예쁘게 올려두고 싶게 ㅎㅎ밤부베베 제품 세탁방법도 자세하게 나와있구요 뒷부분이 마그네틱이라 보관하기에도 용이할 것 같아요 ], 긍정 텍스트 확률 : 98.45%"
"[중 사이즈로 들어가 있네요 ], 긍정 텍스트 확률 : 67.83%"
"[ 밤부베베 양면 무형광 세탁망 은 ∨튼튼한 포아라 매쉬 원단 을 사용해서내구성 이 정말 튼튼 ∨아기 세탁망 전용 듀얼지퍼 로 사용후 뒤집혀도 그대로 다시 사용가능∨아웃도어에서 사용하는 최고급 밴드와 지퍼손잡이 로 적은힘으로도 손쉽게∨ 단단한 고무밴드가 지퍼를 꽉 잡아줘서세탁 중 열림방지기능 까지∨ 사이즈 표기 및 디자인에 따른 색상차이로 펴보지않고도 쉽게 사용가능하나하나 엄마가 사용편하게 배려한 마음이 엿보이는 기술력이었어요그래서 더욱 마음이 따뜻해지면서 마음에 쏙 들더라구요 ], 긍정 텍스트 확률 : 100.00%"
