"[ 프랑스 메디컬기업이 만들고파리 몽쥬약국을 비롯], 부정 텍스트 확률 : 77.65%"
"[ 일단 유모차를 보고 나니 이 매장에 신뢰가 가기 시작하더라구요제가 초보예비엄마이다보니 유아용품에 관한걸 많이 모르는 편인데 매장 직원분께서 유모차를 보여주시면서 장단점을 하나씩 알려주시더라구요얼핏 봤을때 결혼을 하지 않은 아가씨 같았는데... 유모차에 관한걸 어쩜 이리 상세히도 알고 있을까요?ㅋㅋㅋ ], 부정 텍스트 확률 : 71.67%"
"[ 유모차는 해결이 되었으니 다음 코스로 아기띠를 보러 가 보았어요첫 출산이기는 하지만 유모차랑 아기띠 만큼은 오프라인 매장에서 구입을 하는게 가장 바람직하지 않나라는 생각이 들어요직접 착용을 해보고 구입을 해야 하는게 바로 아기띠이니까요아기도 편안해야 하겠지만 매고 다니는 엄마나 아빠 몸에도 맞아야 하거든요착용해볼 수 있는 테스트용 제품들이 쫘악걸려있었어요.아기용품은 디자인보고 골르면 안되지만...그래도 이쁜 디자인부터 손이 가는건 어쩔 수 없나봐요ㅋㅋㅋ ], 부정 텍스트 확률 : 80.55%"
"[ 아기띠], 부정 텍스트 확률 : 53.29%"
"[ 힙시트로 가장 많이 찾는다는 에르고베이비를 먼저 신랑이 착용을 해 보았어요.안고 있는 아가는 없었지만 제법 아빠티가 나더라구요.ㅋㅋ에르고 외에도 포브], 부정 텍스트 확률 : 69.11%"
"[ 토드비], 부정 텍스트 확률 : 90.02%"
"[ 포그내], 부정 텍스트 확률 : 69.63%"
"[ 조리원에 들고갈 용품인 기저귀랑 신생아 배넷저고리], 부정 텍스트 확률 : 68.67%"
"[ 손수건], 부정 텍스트 확률 : 53.29%"
"[ 출산용품], 부정 텍스트 확률 : 53.29%"
"[ 유아용품까지 모조리 판매를 하고 있었고], 부정 텍스트 확률 : 70.48%"
"[제가 구입했던 제품과 동일한 물건들이 훨씬 더 저렴한 가격으로 판매를 하고 있더라구요.게다가 이곳에서는 전국 최저가 제품의 가격을 적용시켜 주는 제도를 시행하고 있었어요.최저가 차액 보상제까지도 운영하고 있었구요 ], 부정 텍스트 확률 : 60.52%"
"[ 젖병소독기도 브랜드가 참 다양했어요제가 알고 있는 브랜드는 유팡], 부정 텍스트 확률 : 61.21%"
"[ 레이퀸], 부정 텍스트 확률 : 53.29%"
"[ 스펙트라 정도 였는데...해님세대도 있고], 부정 텍스트 확률 : 79.14%"
"[ 에코맘 등 처음 들어보는 젖병소독기가 많더라구요갓난아가들은 시간 지켜보며 돌봐야 하는데 젖병소독기같은 효자템이 있으니 엄마들 수고가 어느정도 덜어 지는 것 같아요 ], 부정 텍스트 확률 : 58.57%"
"[ 정신없이 이것저것 둘러보고 있는데 국민출산용품 밤부베베 코너가 따로 마련이 되어 있었어요.거기다 가격까지 최저가로 할인판매꺄홀하나씩 살펴보니 출산용품 가짓수가 워낙 많아서 제가 빠트린 품목들이 제법 있더라구요앞으로 신랑이랑 함께 나올일도 드물텐데 이날 미처 구입하지 못한 물건들을 왕창 구입하고 왔다는거 아니겠어요?ㅋㅋㅋ ], 부정 텍스트 확률 : 94.53%"
"[ 밤부베베 제품으로는 거즈손수건 장 정도], 부정 텍스트 확률 : 80.53%"
"[ 순한대나무 톡톡 아기 포켓 후드타올], 부정 텍스트 확률 : 53.29%"
"[ 카시트를 미리 구입을 할까? 잠시 고민을 했는데], 부정 텍스트 확률 : 79.71%"
"[ 신랑이 두번 세번 걸음 하지말고 그냥 사가자고 하길래 카시트도 살펴보았답니다.유모차만큼은 종류가 없을 줄 알았는데 카시트도 엄청 다양한 브랜드가 종류별로 진열이 되어 있더라구요브랜드만해도 리안], 부정 텍스트 확률 : 97.61%"
"[ 조이], 부정 텍스트 확률 : 53.29%"
"[ 뉴나], 부정 텍스트 확률 : 81.24%"
"[ 브라이택스], 부정 텍스트 확률 : 64.91%"
"[ 순성], 부정 텍스트 확률 : 53.29%"
"[ 다이치], 부정 텍스트 확률 : 68.97%"
"[ 페도라], 부정 텍스트 확률 : 53.29%"
"[ 포브], 부정 텍스트 확률 : 53.29%"
"[ 맥시코시], 부정 텍스트 확률 : 53.29%"
"[ 레카로], 부정 텍스트 확률 : 64.02%"
"[ 바로폴레드 올에이지 이라는 카시트인데요가격은 페도라나 조이 이런 제품과 비슷했어요.올 월에 출시된 카시트라고 하는데 한번의 구입으로 주니어까지 사용이 가능한 획기적인 상품이라 최근에 많은 분들이 폴레드 올에이지 을 찾고 있다고 하네요?와이런 카시트라면 앞으로 카시트시장은 굶어 죽겠어요ㅋㅋㅋ ], 부정 텍스트 확률 : 82.60%"
"[ 직원분이 차량에 부착하는 방법이랑 착용법], 부정 텍스트 확률 : 79.17%"
"[ 사용법을 직접 시범을 보여주셨는데], 부정 텍스트 확률 : 50.64%"
"[ 방법도 굉장히 간편하고 수월해 보였어요.현대자동차에서 직접 투자까지 한 회사라고 하니까 어느정도 믿음감도 생기구요.지금 이벤트 기간이라 공기청정 기능이 추가된 유아용 통풍시트 에어러브까지 사은품으로 지급이 되고 있었구여꼭 사은품 때문만은 아니라 안전테스트까지 마친 인증받은 카시트에다가 전 연령이 사용가능한 기특한 제품이라 신랑이 너무 마음에 드는 카시트라며 이걸로 구입하자고 바로 결정을 내리게 되었답니다. ], 부정 텍스트 확률 : 84.80%"
"[ 청소관리도 잘 되어있고 소소해서 자칫 빠트리기 쉬운 물건들도 야무지게 진열이 되어 있어서 미처 구입하지 못한 것들까지 싹다 사가지고 왔답니다. ], 부정 텍스트 확률 : 86.23%"
"[ 출산선물로 미리 받은 아기용품들이 있는데 보행기], 부정 텍스트 확률 : 64.49%"
"[ 모빌], 부정 텍스트 확률 : 53.29%"
"[ 배넷저고리...친정엄마가 보내주신 아기이불세트 한 채랑 친구들이 돈을 모아서 선물해준 바운서하나씩 글로 적으니 출산선물받은 용품들도 꽤나 많네요?ㅋㅋㅋ ], 부정 텍스트 확률 : 61.94%"
"[ 이곳에서는 백화점 상품권도 취급을 한다고 직원분이 알려주셨어요.선물받은 상품권들은 이미 오래전에 다른 곳에 써버렸지만], 부정 텍스트 확률 : 58.23%"
"[ 베페갔다가 상한마음 조금이라도 달래보려고 얼떨결에 매장에 온 것이였지만 너무 마음에 들어 바로 회원가입을 하였답니다.가입하자마자 포인트나 적립이 되더라구요ㅋㅋㅋ구입한 제품도 각각 포인트로 쌓아 두었구요 신랑이 이날 짐꾼 노릇을 하니까 따로 부탁은 하지 않았지만], 부정 텍스트 확률 : 72.83%"
"[ 구입한 제품들이 무거워 들고 가기 힘들면 택배로 집까지 배송도 해주신다고 했어요.전화나 인터넷 주문도 가능하다고 하니까 원하는 물건이 있으면 매장까지 나오지 않고 편하게 구입을 하면 되겠어요 ], 부정 텍스트 확률 : 95.36%"
"[ 일 연중무휴로 운영을 한다고 해요.앞으로 베페가 열리는 날만 기다리고 있을 필요가 없게 생겼어요하긴], 부정 텍스트 확률 : 54.91%"
"[안녕하세요 이웃님들년도 이제 서서히 막을 내리려 하고 있네요.오늘 포스팅은 출산을 앞두고 있는 예비맘님들께 카시트추천을 하기 위해 이렇게 자리를 하였답니다.황금돼지띠에 태어난 울 꼬맹이가 현재 사용하고 있는 카시트는 폴레드올에이지이라는 제품인데요 이 카시트도 저희 아이와 같이 올해에 탄생한 제품이랍니다대기업에 기술력이 뒷받침해주고 있으니 안전성도 당연히 검증이 되었구 단순 이 아닌 설계까지 본사에서 직접한다고 하니 정말 안전에 신경을 많이 쓴 카시트 같아요. 파주 베플에서 폴레드 카시트가 입점 되어 인기가 핫하다고 소문을 듣고 여기까지 오게 되었어요. 아무래도 카시트는 직접 보고 비교해봐야 직성이 풀릴것 같아서파주 베플은 인스타그램도 있으니 필수로 꼭 팔로우 하세요 특가 이벤트등이 많이 올라오니 팔로우는 필수에요 인스타 주소는이네요 ], 부정 텍스트 확률 : 95.15%"
"[ 출산용품 준비를 한창할때 카시트를 구입하지 않았었어요.폴레드에서 신제품이 나오기만을 손꼽아 기다렸었죠저희 아이는 월달에 태어났는데 월에 폴레드올에이지이 출시가 되면 구입을 하려고 했었어요.아이가 클때까지 카시트를 구입하려면 신생아용 카시트부터 유아용], 부정 텍스트 확률 : 97.88%"
"[ 하긴], 부정 텍스트 확률 : 66.90%"
"[ 카시트뿐만이 아니라 유아용품모두가 부담스럽긴해요출산용품부터 유아용품까지 단계별로 구입해야 하는 품목들이 너무 많으니까요그래서 저는 좀더 저렴하게 유아용품을 구입하기위해 베이비플러스 파주점을 이용하고 있답니다. ], 부정 텍스트 확률 : 99.42%"
"[ 아기침대], 부정 텍스트 확률 : 53.29%"
"[ 카시트], 부정 텍스트 확률 : 53.29%"
"[ 이불세트], 부정 텍스트 확률 : 53.29%"
"[ 바운서], 부정 텍스트 확률 : 65.96%"
"[ 입구에는 항상 세일하는 철 옷들이 때에 맞춰 걸려있어요.아이가 둘 이상씩 있는 엄마아빠들에게 참 편리한 웨건도 무지 저렴하게 나와있구요 ], 부정 텍스트 확률 : 74.33%"
"[ 초특가세일에], 부정 텍스트 확률 : 59.00%"
"[ ...죄다 이렇게 적혀져 있어서 친구말대로 이 매장이 싸긴 싼 매장인가보다 생각했어요ㅎㅎㅎ ], 부정 텍스트 확률 : 83.49%"
"[ 평소에 매장관리를 잘해서 그런건지 상품 회전율이 좋아서 그런건지 진열되어 있는 물건들은 먼지도 하나없이 깨끗해서 기분이 참 좋더라구요 ], 부정 텍스트 확률 : 56.29%"
"[ 신생아 배넷저고리랑 내의처럼 자주 사야하는 제품이나 얼마 사용하지 않고 지나쳐야 하는 용품들을 만원도 안하는 가격대에 살 수 있으니 부담이 훨씬 줄어들죠질 좋은 상품을 가장 저렴하게 구입할 수 있는 매장이 있다면 그것만큼 합리적인 쇼핑이 어딨겠어요 ], 부정 텍스트 확률 : 95.22%"
"[ 가성비 좋은 포브], 부정 텍스트 확률 : 53.87%"
"[ 토드비], 부정 텍스트 확률 : 90.02%"
"[ 포그내], 부정 텍스트 확률 : 69.63%"
"[ 귀여운 모빌도 여러가지 기능이 들어있는 제품이 많이 나왔어요.아기 모습을 생생하게 실시간으로 보여줄 수 있는 가 부착된 모빌도 있구요잠에서 깨어 울면 음악소리도 나고 자동으로 모빌이 돌아가는 깜찍한 제품도 있어요. ], 부정 텍스트 확률 : 83.67%"
"[ 저희 아이가 이제 개월로 막 들어 섰기 때문에 집안에 있는 왠만한 물건들은 잡고 일어서기를 반복하거든요 귀여워 .특대형으로 구입을 해서 아이가 잘때 제가 옆에서 같이 잠들어도 널직하니 좋고 깨서 놀때에도 매트가 폭신해서 맘껏 구르고 넘어져도 안전하니 넘 좋더라구요.매트는 따로 분리가 되니까 아이가 좀 더 크게 되면 거실이나 놀이방 바닥에 깔아두고 생활하면 실용적으로 사용할 수도 있구요 ], 부정 텍스트 확률 : 77.56%"
"[ 고수엄마가 되려면 아직 멀었지만], 부정 텍스트 확률 : 90.93%"
"[ 신생아선물로 무엇을 해줘야할지 고민되실때에는 베이비플러스 파주점으로 오세요모빌이나 딸랑이], 부정 텍스트 확률 : 90.66%"
"[ 처음에 왔을때 포인트만 쌓으려고 회원가입을 했었는데 신규가입이라고 하면서 ], 부정 텍스트 확률 : 86.65%"
"[ 장난감도 종류별로 다 있어요.촛점북], 부정 텍스트 확률 : 97.61%"
"[ 그림책], 부정 텍스트 확률 : 53.29%"
"[ 복대 등 여러가지 산모용품들을 구입했었거든요이러한 물건들이 진짜 얼마 사용못하고 냅두게 되는 것들이죠.그래서 가격이 비싸면 부담스러운 제품들 중 하나라고 생각이 된답니다. ], 부정 텍스트 확률 : 91.55%"
"[ 유아용품중 가장 대표적인 것으로 젖병을 꼽을 수 있는데요브랜드별로 종류가 다양해서 직접 비교해 보면서 고르시면 되염.젖꼭지도 생긴 모양새가 다른게 많은데 가격이 일단 저렴하니까 하나씩 구입해서 물렸을때 거부반응이 없는 젖꼭지를 사용하는게 좋아요. ], 부정 텍스트 확률 : 66.98%"
"[ 아가에게 안전하게 사용할 수 있는 유아용품들만으로는 절대 만족할 수 없죠엄마나 아기에게 편안함까지 제공해 줄수있는 잇템들이 얼마나 많은데요바로 스와들업 속싸개가 그러한 제품이 아닐까 생각이 드네요.초보엄마들은 신생아를 속싸개에 쌀때 무지 힘들거든요하지만 스와들업 속싸개는 지퍼하나만 올려주면 되니까 입힐때도 편하고 기저귀 갈때도 수월해서 넘 좋아요.기적의 속싸개라고 불리울 만큼 아가들에게도 안락함을 주니까 스와들업을 입히고 나서 부터는 잠도 잘 자고 쑥쑥 잘 크는것 같더라구요 ], 부정 텍스트 확률 : 60.65%"
"[ 이불을 구입해서 사용하고 싶어도 가격이 워낙 비싸기 때문에 망설였던 적이 많았거든요근데 여기선 밤부베베 전 제품을 최저가로 저렴하게 판매를 하고 있으니 얼마나 좋아요.이래서 유아교실 엄마들이 베플베플 하는구나 싶네요ㅎㅎㅎ ], 부정 텍스트 확률 : 55.45%"
"[ 실버크로스], 부정 텍스트 확률 : 53.29%"
"[ 잉글레시나], 부정 텍스트 확률 : 81.24%"
"[ 미마자리], 부정 텍스트 확률 : 57.46%"
"[ 베이비젠요요], 부정 텍스트 확률 : 53.29%"
"[ 포브], 부정 텍스트 확률 : 53.29%"
"[ 스토케], 부정 텍스트 확률 : 53.29%"
"[ 조이], 부정 텍스트 확률 : 53.29%"
"[ 리안], 부정 텍스트 확률 : 53.29%"
"[ 뉴나], 부정 텍스트 확률 : 81.24%"
"[ 시드], 부정 텍스트 확률 : 53.29%"
"[ 페도라], 부정 텍스트 확률 : 53.29%"
"[ 호크], 부정 텍스트 확률 : 53.29%"
"[ 뻬그뻬레고...휴 너무 많아서 다 적지를 못하겠네요암튼 베이비페어에서 전시하는 유모차는 다 있다고 보심 됩니당ㅎㅎㅎ하지만], 부정 텍스트 확률 : 90.70%"
"[ 가격은 베페보다 훨씬 저렴하다는 사실못믿으시겠다면 직접 방문하셔서 확인해 보시길 권해드려요 ], 부정 텍스트 확률 : 52.50%"
"[ 우선], 부정 텍스트 확률 : 53.29%"
"[ 카시트를 도 측면으로 돌릴 수가 있어 아이를 태우거나 내릴 때 아주 편리하답니다.신생아의 경우에는 충격과 흔들림을 분산시켜주는 후방 모드로 장착하는게 좋아요요걸 보너스 꿀팁 ], 부정 텍스트 확률 : 88.86%"
"[ 점식과 점식 안전벨트로 신생아부터 유아], 부정 텍스트 확률 : 85.21%"
"[ 주니어까지 안전하게 사용이 가능하구요안전벨트가 풀리면 자동센서를 통해 알림음을 전달해 주는 기능이 부착되어 있어 뒷자석에 앉아 있는 아이의 안전이 걱정되어 운전에 방해되는 일이 줄어 들수 있다는 점이 이 카시트의 장점이라고 할 수 있답니다. ], 부정 텍스트 확률 : 79.17%"
