"[ 처음 일회용 분유저장팩을 사용했었는데 장거리외출일 경우에는 저장팩이 유용하지만신생아나 근거리에는 소분케이스가 오히려 더 편할 것 같아서 ㅋㅋㅋㅋ ], 부정 텍스트 확률 : 92.40%"
"[ 유니프랜드그동안 여름내복만 구입해보았다.변화지랑 슬러브소재. 변화지 소재가 까끌하다는 후기도 있던데 난 그런건 못느꼈고 얇아서 여름에 입히기 좋았다. 이벤트로 꾸준히 적립금도 받을수있어서 항상 가격에 만족하며 구매하고있다. 캐나다에서는 여름이라고 한국에서처럼 얇은 소재의 내복이 따로 나오지않아서 선물용으로도 여러벌 구매했다. 여름옷 말고 일반 후라이스내복은 하의 길이가 타 브랜드랑 비교해서 너무나 길다고 하는 후기를 보고 아직까지 한번도 사보지 않았다.그 외에 마밤이랑 파코라반도 괜찮았고디어베이비라는 브랜드에서 산 삼중지 내의는 최악.구입하고나서 보니 면 도 아니었고 천에서 자꾸 실이 나오는데 엄청 거슬림. 엔젤비닷은 보풀이 좀 많이 생겼고 사진첩을 보다보니 깜빡했던 큐비앤맘큐비앤맘아기 낳기도전에 백화점에서 팝업?행사매대에서양면소재로 두벌을 구입했는데 사이즈랑 사이즈 모두 정말 잘 입혔다. 사진 몇장 올리려고 사진첩 둘러보니 여기꺼 입은 사진이 많다. 저렴하게 구입해서 편하게 막 입힐수있어서 그런것같다. 나도 모르게 조금 더 비싼 돈 주고 산 오가닉맘 내복을 아끼고 여기 브랜드꺼는 빨자마자 또 입히고 그랬었나보다.ㅎㅎ 그래서 앞으로는 그냥 저렴한 브랜드 위주로 구입하려고한다. ], 부정 텍스트 확률 : 99.51%"
"[ 이제 사이즈를 구입해야해서아동 내복을 파는곳에서만 살수있는데선택폭이 무지 작아진것같고 어디서 사야할지 모르겠다. 배꼽손이랑 삐삐롱이라는 브랜드가 좋다고해서 검색을 해봐야겠다사이즈사이즈 개월까지사이즈 개월되기 전부터 입기시작해서 개월정도까지?사이즈 개월 현재사이즈 개월부터사이즈팁은 우리 아이들 기준이니 참고만 해주세요.개월까지는 항상 작은편이었던거 같은데그 이후로 두돌된 지금까지 폭풍성장을 한것만 같다. .?유아내의유아내의.?아동내의아동내의.?아기내의아기내의.?내복내복.?내의내의 .?내복후기내복후기.?내복브랜드내복브랜드.?내복브랜드리뷰내복브랜드리뷰 .?오가닉맘오가닉맘.?꼬까참새꼬까참새.?그린베베그린베베.?유니프랜드유니프랜드 .?마밤마밤.?파코라반파코라반.?삼중지내의삼중지내의.?겨울내의겨울내의 .?배꼽손실내복배꼽손실내복.?삐삐롱삐삐롱.?큐비앤맘큐비앤맘.?내복사이즈내복사이즈 ], 부정 텍스트 확률 : 84.38%"
"[내의 등 옷종류는 저렴저렴♡... ...? 본문 이미지... ...? 본문 이미지크림하우스그냥 홈쇼핑에서 사는걸로매트개에 만원이면 될것을신상 색깔좀있다고 너무 비쌉니당 ㅎㅎ... ...? 본문 이미지홈케어 만원짜리 무료체험 신청했구요 ... ...? 본문 이미지... ...? 본문 이미지휴비딕온습도계 ], 부정 텍스트 확률 : 54.57%"
"[ 원전자콧물흡입기 ], 부정 텍스트 확률 : 76.37%"
"[필터 개까지총 ], 부정 텍스트 확률 : 67.17%"
"[ 원... ...? 본문 이미지... ...? 본문 이미지귀여운 아기옷이 여기저기 쫙... ...? 본문 이미지시밀레 수유패드 박스 원... ...? 본문 이미지... ...? 본문 이미지기저귀가방보냉백팩 가지 패키지 박람회 특가 만원... ...? 본문 이미지반팔 나시 내의원... ...? 본문 이미지안느메들라인 기저귀가방... ...? 본문 이미지누리베베코지 기저귀가방 사은품 가지포함 ], 부정 텍스트 확률 : 69.53%"
"[ 원... ...? 본문 이미지큐비앤맘 이불세트정가 만원프로 세일해서 ], 부정 텍스트 확률 : 50.74%"
"[ 원구매시 방수요 증정... ...? 본문 이미지... ...? 본문 이미지... ...? 본문 이미지더블하트 섬유유연제], 부정 텍스트 확률 : 71.40%"
"[수유패드베비언스 섬유유연제], 부정 텍스트 확률 : 53.29%"
"[세제... ...? 본문 이미지프라하우스 박람회 가격표... ...? 본문 이미지프라하우스 수유나시 브라탑 ], 부정 텍스트 확률 : 79.57%"
"[ 원... ...? 본문 이미지... ...? 본문 이미지프라하우스 노라인 요일팬티 장 세트 ], 부정 텍스트 확률 : 79.57%"
"[ 원... ...? 본문 이미지... ...? 본문 이미지프라하우스 수유브라 ], 부정 텍스트 확률 : 79.57%"
"[팬티 합해서 ], 부정 텍스트 확률 : 66.90%"
"[ 원... ...? 본문 이미지... ...? 본문 이미지본베베 점보의자 현금 ], 부정 텍스트 확률 : 66.66%"
"[ 원... ...? 본문 이미지... ...? 본문 이미지아이조아 범퍼침대 특대세트가격 만원... ...? 본문 이미지... ...? 본문 이미지... ...? 본문 이미지... ...? 본문 이미지범퍼침대 .. 요건 이쁜데 더 비싸네요ㅠㅠ... ...? 본문 이미지... ...? 본문 이미지더마더 포포욕조 사은품 톨스토이 탕온계 증정... ...? 본문 이미지... ...? 본문 이미지카리브욕조 접이식현금 ], 부정 텍스트 확률 : 52.09%"
"[ 원... ...? 본문 이미지해님 소독기 세대], 부정 텍스트 확률 : 75.40%"
"[ 원 메탈은 ], 부정 텍스트 확률 : 52.97%"
"[ 원 추가레이퀸보다 센치 더 넓다고함... ...? 본문 이미지레이퀸 최신형 현금가 ], 부정 텍스트 확률 : 88.06%"
"[ 원카드 ], 부정 텍스트 확률 : 53.29%"
"[ 원해님이랑 레이퀸 고민했는데가격대비 레이퀸이 아직 더 낫다는 얘기를들어서 ㅎㅎ 전 레이퀸으로 갈거같아용... ...? 본문 이미지시밀레유축기가정용 ], 부정 텍스트 확률 : 87.01%"
"[ 원휴대용 ], 부정 텍스트 확률 : 89.29%"
"[ 원... ...? 본문 이미지각시밀 유축기싱글형 만원더블형 만원모유보관병 개 사은품... ...? 본문 이미지... ...? 본문 이미지... ...? 본문 이미지각시밀 결제는 카드불가랍니다현금영수증 발행은 가능하구요... ...? 본문 이미지 브라이텍스 플래티넘정가 만원박람회 행사가 ], 부정 텍스트 확률 : 84.42%"
"[차양막 포함진열상품 구입시 ], 부정 텍스트 확률 : 90.69%"
"[ 원일요일까지 수령해야합니다... ...? 본문 이미지 브라이텍스 갤럭시세까지 사용], 부정 텍스트 확률 : 78.24%"
"[ 원... ...? 본문 이미지 순성 오가닉 카시트만원 다이치 카시트페스트 버건디 색상 ], 부정 텍스트 확률 : 74.39%"
"[ 원오가닉은 ], 부정 텍스트 확률 : 52.31%"
"[ 원장점세까지 사용가능 페도라유모차만원신생아부터 개월까지 사용함장바구니 무게 까지 수용가능 잉글레시나 절충형 유모차], 부정 텍스트 확률 : 86.47%"
"[ 원세까지 사용가능... ...? 본문 이미지... ...? 본문 이미지... ...? 본문 이미지타이니모빌 ], 부정 텍스트 확률 : 81.50%"
"[... ], 부정 텍스트 확률 : 75.40%"
"[ ...월], 부정 텍스트 확률 : 75.40%"
"[ ............ ], 부정 텍스트 확률 : 53.29%"
"[ .우리 소망이는 딸이라 핑크핑크한게 도착 ], 부정 텍스트 확률 : 67.45%"
"[ ............ ], 부정 텍스트 확률 : 53.29%"
"[ .조리원 퇴소 할 때 쓰려고.세탁 후 챙겨두었다 ], 부정 텍스트 확률 : 65.33%"
"[ ............. ], 부정 텍스트 확률 : 53.29%"
"[ .너무너무 앙증맞은 손싸개], 부정 텍스트 확률 : 60.64%"
"[발싸개........... ], 부정 텍스트 확률 : 53.29%"
"[ .하나같이 다 재질이 부드럽고], 부정 텍스트 확률 : 73.54%"
"[ .달퐁은 디자인], 부정 텍스트 확률 : 57.91%"
"[봉제에 이르는 모든 과정이. 한국에서 이루어지는.고품질 브랜드라고 한다..메이드인 코리아를 넘어서], 부정 텍스트 확률 : 63.26%"
"[달퐁............ ], 부정 텍스트 확률 : 53.29%"
"[ ................엄마들은 아기 옷에 대해 .꼼꼼하고 예민한 부분들이 많은데.가격도착하고], 부정 텍스트 확률 : 74.40%"
"[ .디자인도 귀염귀염 ], 부정 텍스트 확률 : 69.09%"
"[ .응모하고 싶은 분들은 고고씽하세요 ], 부정 텍스트 확률 : 50.32%"
"[ 원 → ], 부정 텍스트 확률 : 53.29%"
"[ 원 ], 부정 텍스트 확률 : 53.29%"
"[. 상품 상세정보 더보기 ◀◀◀ ], 부정 텍스트 확률 : 73.73%"
"[ ★★★★★ ... ], 부정 텍스트 확률 : 75.40%"
"[속싸개], 부정 텍스트 확률 : 53.29%"
"[손싸개], 부정 텍스트 확률 : 64.12%"
"[발싸개], 부정 텍스트 확률 : 53.29%"
"[ 예쁘게 큐비앤맘에서 받은 선물을 입혀보았습니다. 그런데 배가 많이 고픈가봐요맘마 먹일 겸 옷도 입히고 사진찍으려고 했더니 저래요일단 맘마먼저 내놓으래요 ], 부정 텍스트 확률 : 79.50%"
"[ 속싸개도 한번싸보았어요출산선물이고 뭐고 맘마 안주고 사진찍는다고 화내요맘마 먼저 줘야겠어요 ], 부정 텍스트 확률 : 77.76%"
"[ 출산한지 어느덧 일째.받은지는 주 정도 되었는데], 부정 텍스트 확률 : 54.76%"
"[ 당첨이 되면 이렇게 신생아를 위한 달퐁몰의 종세트가 도착을 해요배냇저고리와 모자], 부정 텍스트 확률 : 51.27%"
"[속싸개], 부정 텍스트 확률 : 53.29%"
"[손싸개], 부정 텍스트 확률 : 64.12%"
"[ 신생아들은 손싸개], 부정 텍스트 확률 : 73.32%"
"[겨울 아자라 모자를 자주 쓰고있지요 ], 부정 텍스트 확률 : 79.52%"
"[ 그리고 어린 아가들은 자주 토하기 때문에], 부정 텍스트 확률 : 56.37%"
"[그 이후에는 담요로도 쓰고 샤워타월로 사용하기에도 참 좋지요 ], 부정 텍스트 확률 : 82.64%"
"[ 우리 짱짱이는 이제 한달이 지나 신생아티는 벗었는데요.요건 이십일 정도 되었을 무렵], 부정 텍스트 확률 : 79.25%"
"[ 그래서 아직은 다 짱짱이에게는 큰 모자와 배냇저고리.배냇저고리 끝 부분에 손을 막을 수 있께 되어있어서 요거 입힐 때는 손싸개는 따로 안해도돼요 ], 부정 텍스트 확률 : 92.89%"
"[ 일 가량 된 지금은 예쁘게 잘 맞는답니다이제는 배냇저고리 졸업할까해요 헤헷 ], 부정 텍스트 확률 : 95.90%"
"[육아맘들도 가입하시구용 ], 부정 텍스트 확률 : 62.38%"
"[속싸개], 부정 텍스트 확률 : 53.29%"
"[손싸개], 부정 텍스트 확률 : 64.12%"
"[색상 → 사이즈 → ], 부정 텍스트 확률 : 53.29%"
"[ 보고 계신 상품에 대해서 소개해드립니다.내용은 일절 과장없이 포스팅 당시 제공된 정보로 포스팅됩니다. ], 부정 텍스트 확률 : 66.89%"
"[뒷면은 방수인데], 부정 텍스트 확률 : 87.71%"
"[ .. ★★★☆☆딱 생각만큼 방수요에요침대에 걸수있게 고무줄 있구요], 부정 텍스트 확률 : 72.24%"
"[ .. ★★★★☆범퍼침대에 자주 소변을 봐서요 가격대비 좋아요], 부정 텍스트 확률 : 59.35%"
"[ 년 월 일 시 분에 포스팅된 내용입니다. ], 부정 텍스트 확률 : 56.22%"
"[ .. ★★★★☆방수는 확실함. .매트리스에는 어떨지 몰라도 일반 요에 끼웠더니 많이 움직여서 어떻게 해야할지 고민중 입니다. 방수는 좋아요.], 부정 텍스트 확률 : 76.10%"
"[ .. ★★★☆☆딱 생각만큼 방수요에요침대에 걸수있게 고무줄 있구요], 부정 텍스트 확률 : 72.24%"
"[ 원 ▷ 할인판매가격 ], 부정 텍스트 확률 : 53.29%"
"[ 필수 표기정보 ], 부정 텍스트 확률 : 53.29%"
"[품명 및 모델명], 부정 텍스트 확률 : 53.29%"
"[.큐비앤맘 밤부 프린세스 겉싸개 핑크], 부정 텍스트 확률 : 62.92%"
"[ 인증 필 유무], 부정 텍스트 확률 : 53.29%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[.핑크], 부정 텍스트 확률 : 62.92%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[사용연령 또는 체중범위], 부정 텍스트 확률 : 53.29%"
"[.개월], 부정 텍스트 확률 : 62.92%"
"[동일모델의 출시년월], 부정 텍스트 확률 : 65.67%"
"[.년 월], 부정 텍스트 확률 : 79.37%"
"[제조자수입자], 부정 텍스트 확률 : 61.97%"
"[.아이엔물산], 부정 텍스트 확률 : 54.41%"
"[제조국], 부정 텍스트 확률 : 61.97%"
"[.대한민국], 부정 텍스트 확률 : 62.92%"
"[취급방법 및 취급시 주의사항], 부정 텍스트 확률 : 53.29%"
"[안전표시], 부정 텍스트 확률 : 53.29%"
"[.표백제사용금지강력효소세제는 사용금지색상진한 제품과 혼합세탁금지미지근한물에 손세탁권장], 부정 텍스트 확률 : 60.73%"
"[품질보증기준], 부정 텍스트 확률 : 53.29%"
"[.제품 이상 시 공정거래위원회 고시 소비자분쟁해결기준에 의거 보상합니다.], 부정 텍스트 확률 : 72.71%"
"[.쿠팡 고객센터 ], 부정 텍스트 확률 : 62.92%"
"[ 품절임박], 부정 텍스트 확률 : 53.29%"
"[ 개 상품평 보기는⬇아래 링크로 확인해주세요⬇▼▼▼ .. ], 부정 텍스트 확률 : 62.82%"
"[ .?큐비앤맘큐비앤맘.?영유아용영유아용.?밤부밤부.?프린세스프린세스.?겉싸개겉싸개 이 포스팅은 제휴마케팅이 포함된 광고로 일정 커미션을 지급 받을 수 있습니다. ], 부정 텍스트 확률 : 88.28%"
"[큐비앤맘 오가닉 고양이 애착인형 인형], 부정 텍스트 확률 : 53.29%"
"[블루 ], 부정 텍스트 확률 : 53.29%"
"[ ▼ .리뷰 및 세부정보 열어보기▼지금 구매가], 부정 텍스트 확률 : 53.69%"
"[품명 및 모델명], 부정 텍스트 확률 : 53.29%"
"[오가닉 고양이 인형], 부정 텍스트 확률 : 53.29%"
"[인증사항], 부정 텍스트 확률 : 53.29%"
"[제조국원산지], 부정 텍스트 확률 : 61.97%"
"[대한민국], 부정 텍스트 확률 : 53.29%"
"[제조자수입자], 부정 텍스트 확률 : 61.97%"
"[소비자상담 관련 전화번호], 부정 텍스트 확률 : 53.29%"
"[ 색상 블루 ], 부정 텍스트 확률 : 53.29%"
"[상품평], 부정 텍스트 확률 : 50.51%"
"[보통 ], 부정 텍스트 확률 : 53.29%"
"[별로 ], 부정 텍스트 확률 : 97.84%"
"[나쁨 ], 부정 텍스트 확률 : 68.60%"
"[ 큐비앤맘 오가닉 고양이 애착인형 인형], 부정 텍스트 확률 : 53.29%"
"[ 문의전화오픈마감 ], 부정 텍스트 확률 : 64.68%"
"[ 원인기상품은 조기 품절이 되니 유의하시기 바랍니다.해당 특가정보는 년월일 토요일오후 시 분 기준 입니다.가격과 할인정보는 몇일에서 변동이 될수 있습니다.무료배송화요일도착 예정 시간 분 내 주문 시색상멀티수량빼기수량더하기장바구니 담기바로구매제조국 대한민국수유쿠션 형태 자형쿠팡상품번호 상품정보에 문제가 있나요?상품 구매리뷰 후기는아래 링크로 확인해주세요▼▼▼ .. ], 부정 텍스트 확률 : 93.99%"
"[ 큐비앤맘 달퐁내의와의 만남은 베냇저고리때부터 시작했는데요그때 인연으로 쭈욱 입고 있어요그만큼 소재도], 부정 텍스트 확률 : 70.21%"
"[디자인도 다 만족스러운 제품이라믿고 입는 브랜드죠이번 뷰티플라워 보온내의는 삼중지 보온내의로고급스러운 자가드 소재로 통기성과 부드러운 촉감으로 겨울철 아기피부보호에 딱물론 순면원단사이 솜이 있는 삼중직소재라 보온성은 기본이죠 ], 부정 텍스트 확률 : 56.39%"
"[ 라벨은 상의는 뒷면외부에 하의는 앞면에 붙어있답니다삼중직내의다보니 충전재가 들어있지만 데니아로 보온성이 뛰어나 더 따뜻하게 입을수 있어요물론 따뜻해졌다고 두껍지는 않아요활동성 많은 아이도 불편하지 않게 적당한 슬림핏에 기존 보온내의보다 얇고신축성이 있어서 보기엔 그냥 내의같은 느낌이고 외출복을 입혔을때도 불편하지 않은 두께랍니다.덕분에 스타일도 살아나지요 ㅋ ], 부정 텍스트 확률 : 90.55%"
"[ 옷은 보는것과 입어보는게 다르죠입혀보니.........보는것보다 더 이쁩니다 ㅋ ], 부정 텍스트 확률 : 69.22%"
"[ 이리딩굴 저리딩굴 부비부비 잠잔다고 해보고새옷입었다고 좋다고 마냥 신났어요팔목 발목에 시보리가 있어서 활동해도 흘러내리지않아 좋아요유아내의에서는 시보리는 필수 인거 같아요 ], 부정 텍스트 확률 : 80.85%"
