"[남자아기면 레카로 추천을 많이 한다고 했다.성별의 문제가 아니라 남자아기가 큰 경우가 많아서 그런 듯.저맘때 요요에 탄 아기들 디폴트 자세가 저거다.약간 기우뚱...ㅋㅋ ], 긍정 텍스트 확률 : 90.63%"
"[.?베이비샵블프세일베이비샵블프세일 .?일옷준비일옷준비위에서도 언급했듯이미 블프전에 주문을 했는데..그건 장난감 위주였으니..블프땐 의복을 위주로 직구를 한 번 더했다?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 85.96%"
"[ 내가 엄선한 벌의 옷이번엔.?보보쇼즈보보쇼즈 니가 타겟이다.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 91.18%"
"[ 박시한 스웻셔츠에 쫄바지 입히는 코디가이 모친의 로망이었단다.보보쇼즈꺼 진심 다 예뻐서 뭘 골라야할지 몹시 힘들었음. ], 긍정 텍스트 확률 : 72.72%"
"[ 마지막으로집에서 편히 입힐 바디슈트도 하나 주문.이전에 직구한거 참 잘입히고 있는데이젠 다 작아지려한다 ㅠㅠ무민것도 예쁘길래 장바구니에 하나 넣었지. ], 긍정 텍스트 확률 : 93.60%"
"[ .유튜브와 인스타그램도 퐐로퐐로미... 에이치의 라이프로그... .... ], 긍정 텍스트 확률 : 50.17%"
"[ .좋아요와 구독은 사랑입니다 ♥..... .... .... ], 긍정 텍스트 확률 : 99.90%"
"[유모차풋머프 호환되는 아기띠워머 추천 베이비머핀 프리미엄 아기띠 워머 ], 긍정 텍스트 확률 : 70.18%"
"[이웃님들추운겨울이 걱정되는 로민맘입니다 조금 따뜻해지는가 싶더니다시 기운이 뚝 떨어졌는데요추워진 날씨에우리 아기들 감기는 걸리지 않을까건강이 걱정되니겨울철 아이템 을하나씩 준비하게 되네요환절기], 긍정 텍스트 확률 : 81.34%"
"[겨울철 아기들과 외출할때절대로 빠질 수 없는 육아아이템아기띠워머 뿐만아니라 유모차풋머프 까지호환이 되는베이비머핀 아기띠워머 ], 긍정 텍스트 확률 : 54.24%"
"[ 아기띠워머 로 사용하다가유모차 태울때는유모차풋머프 로두루두루 사용할 수 있어서 편하더라구요내피를 탈부착할 수 있고따뜻하고 포근한융털 로 보온력까지 꽉 잡은베이비머핀 프리미엄 아기띠워머얼른 소개해드릴께요], 긍정 텍스트 확률 : 95.74%"
"[ 베이비머핀 은모던한 라이프 스타일을 지향하는프리미엄 유아브랜드에요육아를 경험하고 고객과의 소통을 통해제품의 품질을 향상시키며엄마와 아이가 모두 만족하는 제품을만드는데 노력하는베이비머핀아이를 키우면서이렇게 아이와 엄마를 생각하는유아브랜드가 참 좋더라구요 ♥ ], 긍정 텍스트 확률 : 99.52%"
"[내피탈부착형 으로고급스러운 디자인과 기능성을 더한 제품추운겨울에 보온력이 우수한융기모 내피 를 부착하여좀 더 따뜻하게 사용 할 수 있어요 레깅스 구입해보면기모레깅스보다 융털기모레깅스가보온력도 좋고 착용감도 좋은데요아기띠워머에도 융털 내피가 있으니너무 반갑더라구요 ♥ ], 긍정 텍스트 확률 : 99.98%"
"[ 외부의 찬 바람과 낮은 기온에엄마의 손은 항상 시렵잖아요 이렇게엄마의 손을 보호 해줄센스있는주머니 까지 맘에 쏙 들어요 ], 긍정 텍스트 확률 : 98.61%"
"[ 토끼귀를 포인트로 디자인해더욱 귀엽고 깜직한 모자], 긍정 텍스트 확률 : 95.29%"
"[마주보기 둘 다 사용이 가능해서 굿 ], 긍정 텍스트 확률 : 90.19%"
"[힙시트 사용시양쪽 어깨버클을 아기띠와 연결해주고 ], 긍정 텍스트 확률 : 57.28%"
"[ 아기 발을 따뜻하게 보호해 줄발주머니 포켓 이 있어서아이 발을 따뜻하게 보호해줘요생활방수기능이 있어 가벼운 비나눈], 긍정 텍스트 확률 : 99.45%"
"[오염물이 묻은 경우간편하게 닦아낼 수 있어요아이가 음료를 먹다가 쏟더라도물티슈로 살짝 닦아주면 되니 걱정 없어요 ], 긍정 텍스트 확률 : 54.26%"
"[ 유모차대부분호환 이 가능한 제품이에요 ], 긍정 텍스트 확률 : 89.55%"
"[ 레인커버 씌우는것처럼 힘들지 않고정말 간단해서초면 설치 끝 간단하고 쉬워서 넘 좋아요], 긍정 텍스트 확률 : 72.71%"
"[ 외출할때 항상블랭킷 을 들고 다니며아기를 덮어 줬었는데흘러릴까봐 항상 신경썼었거든요아기띠에 고정하고 싶은데고정할 수 없어서 한손으로 잡고흘러내리면 또 올리고 무한반복유모차에 덮어주면 아이가 집어 던지거나잠깐 사이에 아래로 흘러내리고 그런데 이젠 아기띠 워머 덕분에안정감있게 외출 할 수 있게 되었어요 ], 긍정 텍스트 확률 : 99.22%"
"[ 아기띠에 고정시켜서 사용하니엄마손도 자유롭고아이가 추워하지 않아서 더 좋고 넉넉한 사이즈라아기띠워머 로 사용하다아이가 잠들어서 눕힐때는낮잠이불 로 활용할 수 있어요 ], 긍정 텍스트 확률 : 50.05%"
"[ 외출시에 유모차에 고정시키면아이가 집어 던질 염려도 없고흘러내리지도 않아서신경쓸일이 줄어서 굿 ], 긍정 텍스트 확률 : 62.12%"
"[ 아기띠워머 하나로 유모차워머는 물론이고아기 이불대용으로 활용할 수 있어서두루두루 사용하니 가성비도 굿♪베이비머핀 역시 최고네요 최고 맘에 쏙 들어서 올 겨울 걱정 없답니당 ], 긍정 텍스트 확률 : 99.96%"
"[이제 주차에 접어들면서 슬슬 아이용품을 준비해야겠다. 생각이 들어 때마침 집근처에서 송도 베이비페어를 진행 중이기도해 날씨 좋은 금요일 남편이랑 같이다녀왔네요.사실 충동구매를 피하고 싶고 출산 후 천천히 준비하자는 생각에 아이옷이랑 면수건 정도만 생각하고 들렸는데정말 많은 방문객들과 업체들에 인산인해를 이뤄 볼거리들이 많더라구요. 아기용품], 긍정 텍스트 확률 : 94.63%"
"[교육용품 등등.베넷저고리와 면수건 여러장을 구매하고 매장을 구경하는 동안 정말 많은 유모차를 보게되니 자연히 관심은 이미 유모차로유모차는 직접 실물을 보고 구입해야한다는 얘기를 들어왔던터라여러곳을 둘러보고 만져보고 끌어도 보며 어느덧 구매자모드?로 제품], 긍정 텍스트 확률 : 87.80%"
"[ 사실 행사담당자로부터.?영국을영국을 대표하는 유모차 명가기술로 세계적으로 인정받은 제품이라 설명을 들었지만], 긍정 텍스트 확률 : 66.61%"
"[인 헤링본스타일 확장형 자외선 차단 보호차양], 긍정 텍스트 확률 : 64.75%"
"[구매까지 하게된 아래 개 사진은 오이스터 구매하면서 함께 받게된 휴대용 유모차 미고. 휴대용 유모차 답게 접고 펼치는게.?원터치라원터치라 정말 편하고 생각보다 튼튼해서 좋았어요. 이것도 선택하는데 큰 요소이기도 했네요 ㅎㅎ그래도 출산준비물 중 가격비중 큰 제품을 나름 합리적인 가격에 구매해서 맘이 좀 놓이고], 긍정 텍스트 확률 : 99.93%"
"[ 이제 두달 정도 남은 우리 아가를 위해 좁은 방을 한켠 자리잡은 유모차지만 곧 태어나면 같이 여기저기 함께 다닐 날들에 기대도 되고 뿌듯하네요.참], 긍정 텍스트 확률 : 88.67%"
"[ 유모차는 제가 더 많이 끌고다닐거라 온전히 제 맘에 드는걸로 사라고해서 진짜 고민 많이했어요. ], 긍정 텍스트 확률 : 53.34%"
"[부가부 비였어요.브랜드 셋 다 인기가 참 많아요.젤 첨에 생각했던건 스토케였는데], 긍정 텍스트 확률 : 80.84%"
"[일단 부가부가 너무 예뻤고 코너링이 슬슬 미끄러지더라구요.백화점 대리석바닥에 밀어서 좋았던것도 있지만 같은 대리석 바닥에 밀어도 확실히 느낌이 다르고 코너링이 한손으로도 하기 편할정도였어요.생각보다 아기 한손으로 안고], 긍정 텍스트 확률 : 99.30%"
"[파라솔같은건 컬러도 정말 다양하고 시즌 패브릭도 자주나오는 편이라], 긍정 텍스트 확률 : 87.46%"
"[매니아분들은 개미지옥이라고 표현하기도 해요 ㅋㅋㅋ ], 긍정 텍스트 확률 : 81.02%"
"[브릿지 선캐노피까지 색깔 다양한거 보이시죠?ㅋㅋㅋ진짜 색고민 엄청 했어요....ㅜㅜ ], 긍정 텍스트 확률 : 83.52%"
"[ 사실 정말 밀어만 보러간건데], 긍정 텍스트 확률 : 82.93%"
"[생각보다 너무 예쁘고 코너링이 괜찮아서 그냥 샀어요.캐노피색을 정말 고민 많이했는데], 긍정 텍스트 확률 : 98.60%"
"[ 요즘에 인스타그램에 부가부 비 치면 대세 컬러는 올 블랙에 화이트 캐노피], 긍정 텍스트 확률 : 51.73%"
"[올리브그린이라고 올리브컬러가 있었고 단종된 컬런데 재고가 딱하나 남은게 있다고 하시더라구요.진짜 아예 올블랙해야지 하고 갔다가 올리브 그린 있다니까 또 솔깃하고], 긍정 텍스트 확률 : 64.72%"
"[단종된 컬러라니까 또 더 솔깃하고 ㅋㅋㅋㅋ점원분이 어차피 배송은 한달정도 걸린다고 일단 올리브 그린으로 하시고], 긍정 텍스트 확률 : 56.15%"
"[ 구매한 날은], 긍정 텍스트 확률 : 74.97%"
"[ 여기서부턴 사용사진과 사용후기들을 적어볼게요. ], 긍정 텍스트 확률 : 56.40%"
"[ 저렇게 벨트에 촉감주사위 고리를 걸어서 가지고 놀게 해주면 잘 갖고 놀았어요.부가부 비는 안전바가 따로 없어서 장난감을 걸거나 설치할수가 없는게 단점이긴 해요.그리고 혼자 아기 데리고 외출할땐 안전바가 없으니 안전벨트 다 하기 전에는 불안불안한 마음으로 안전벨트를 급하게 채우긴해요.안전바를 해외직구로 구매하시는 분들도 있고 사제ㅋㅋㅋ로 제작해서 파시는 분들한테 사시는 분들도 있어서 저도 살까 고민했는데], 긍정 텍스트 확률 : 98.28%"
"[ 우리 밀란이는 안전바 대신 옆 섀시를 잡아요 ㅋㅋㅋㅋ 그래 니 살길은 니가 찾아가거라. ], 긍정 텍스트 확률 : 69.93%"
"[ 아래가 훅 넓어서 백화점에서 쇼핑하면 기저귀가방이랑 쇼핑한 쇼핑백작은거 식품관 장본거 몇개 넣어도 괜찮아요.대신 옆이 매쉬소재라 다 보여서 제 레몬색 기저귀가방이 또 고급진 무드를 다 깨버리지만........ㅋㅋㅋ그나저나 압구정 갤러리아 아기와 함께가는 화장실 없는거 실화입니꽈...저 저사진찍은날이 압구정 갤러리아에 밀란이랑 둘이 갔던날인데], 긍정 텍스트 확률 : 80.13%"
"[머리잘썼네 ㅋㅋㅋㅋㅋ싶었어요.문득 판교 현대백화점이 그리워지는 순간이었어요. ], 긍정 텍스트 확률 : 86.64%"
"[ 판교 현대백화점 수유실 앞에 유모차 주차하는데가 있거든요?거기가면 꼭 하나씩있어요 올블랙 비.진짜 헷갈리는 일 많았을것같아서], 긍정 텍스트 확률 : 69.74%"
"[유니크하게 잘샀다 싶었어요. ], 긍정 텍스트 확률 : 57.92%"
"[ 캐노피는 한쪽만 저렇게 내릴수도 있어서 햇볕심한날엔 햇볕심한 쪽으로 내려서 가릴 수 있어요.일요일에 점심먹고 홍님이랑 밀란이랑 유모차 밀고 동네 산책하는게 요 근래 제일 행복한 시간이었는데], 긍정 텍스트 확률 : 61.14%"
"[ 장점은가볍다 저혼자 차 트렁크에 싣고 내릴 수 있을 정도예요.뛰어난 핸들링 정말 이건 많은분들이 꼽는 장점이예요. 미끄러지듯이 유연하게 핸들링 할 수있어요.커스터마이징 캐노피], 긍정 텍스트 확률 : 92.49%"
"[섀시컬러 등등등 변수가 있는 부품은 거의 모두 컬러를 제가 고를 수 있어요.컬러를 고르는게 조금은 고민스럽지만], 긍정 텍스트 확률 : 75.43%"
"[모든 단점을 덮는 큰 장점이예요 ㅋㅋㅋㅋㅋㅋ. 예뻐요 진짜. 스토케처럼 높은걸 살까했는데 낮은게 더 예쁜것같아요 전. 캐노피도 볼수록 마음에 들고], 긍정 텍스트 확률 : 99.89%"
"[ 절충형유모차에서 오는 한계 아무래도 디럭스의 묵직한 충돌흡수는 못따라가는것 같아요.제가 아웃도어나 바닥이 거친곳에서 잘 안밀어봤는데], 긍정 텍스트 확률 : 59.60%"
"[애프터서비스 후기들 보면 꽤 만족스럽고 무엇보다 예쁘니까.......ㅋㅋㅋㅋㅋㅋㅋ전 크게 신경안써요.그 외에], 긍정 텍스트 확률 : 97.67%"
"[컵홀더 등등. 캐노피는 시즌마다 또 새로운게 나와서 계속계속 사시고 가지고계시던거 파시고 반복하시는 분들도 많으시더라구요.완전개미지옥전 그냥 딱 필요한것만 사는 스타일인데컵홀더만 삼 막 다 갖추시고싶어하시고 유행에 민감하신분들은 신경 많이쓰이실것같아요.전 다시 간다면 스토케와 또 고민을 하겠지만], 긍정 텍스트 확률 : 61.78%"
"[아무래도 무거운건 싫어서 또다시 부가부를 살 것같아요.휴대용 유모차를 살까 알아봤는데 딱히 부가부쓰면서 갖고다니기 힘들다 하는게 없어서 아직은 휴대용 유모차를 알아볼 생각이 안들어요.어차피 휴대용 유모차를 사도 차를 가지고 다녀야 하기때문에 크게 필요없을것같아요 아직은.근데 사실은 베이비젠 요요에 어깨끈해서 매고다닐수있는 유모차가 있어서 잠시 흔들렸는데 어차피 그것도 핸드백도 무거워서 에코백 매고다니는 저같은사람은 못들고다닐것같아 포기했어요.ㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 90.77%"
"[ 모든게 입으로 가는 폭풍 구강기속을 걷는 홍밀란 양과 이 포스팅을 마칩니당.구매처 부가부홈페이지 .... ], 긍정 텍스트 확률 : 85.87%"
"[ 유모차 추천], 긍정 텍스트 확률 : 79.58%"
"[부가부 유모차], 긍정 텍스트 확률 : 56.44%"
"[절충형 유모차 브랜드 추천], 긍정 텍스트 확률 : 79.58%"
"[유모차 직접 밀어볼수있는곳], 긍정 텍스트 확률 : 90.66%"
"[부가부 컬러고민], 긍정 텍스트 확률 : 56.44%"
"[부가부 카키], 긍정 텍스트 확률 : 56.44%"
"[부가부 올리브그린], 긍정 텍스트 확률 : 56.44%"
"[부가부 솔직후기], 긍정 텍스트 확률 : 56.44%"
"[부가부유모차 베이비젠요요 스토케 익스플로리 베네피아블랙위크 초특가세일기간], 긍정 텍스트 확률 : 79.64%"
"[ 잉글레시나 매장도 보이네요 베네피아에서 정말 다양한 브랜드를 만나볼 수 있는데요 브랜드마다 조금씩 상품 행사 스타일이 달라요], 긍정 텍스트 확률 : 57.82%"
"[ 인기폭발 브랜드 부가부 부가부유모차 역시 블랙위크행사 주요품목이니까요 부가부유모차 구입계획 있으셨던 분들이라면 이번기회 놓치지마세요], 긍정 텍스트 확률 : 79.46%"
"[ 제가 올리는 이 사진도 전부 세팅한 모습은 아니구요 제품들이 속속히 베네피아에 들어오고 있다고해요], 긍정 텍스트 확률 : 71.88%"
"[ 스토케제품 할인판매하는 것 알고계시죠? 스토케유모차 역시 베네피아가 제일 저렴해요], 긍정 텍스트 확률 : 60.98%"
"[ 디피상품이라고해도 완전히 새것과 같은 컨디션이에요], 긍정 텍스트 확률 : 66.06%"
"[ 하지만 역시 이번 베네피아 블랙위크행사의 메인은 부가부유모차에요 ㅎㅎ 초특가할인가는 온라인상으로 공개할 수 없어서 아쉽지만.. 카카오톡 로 문의하시면 친절한 답변 해드린다고 하니까요 참고하세요 베네피아 서포터즈로서 작성된 후기입니다], 긍정 텍스트 확률 : 98.84%"
"[ 좋다. 어지간한 유모차랑 비교해도 고급스러운 느낌이다. 바퀴가 커서 그런가??뭐 바퀴가 크면주행중 안정적이도 하고.. 아무튼간에 잘샀다. 이제 우리 공주님만 타면 되겠군 ㅎㅎ .?미고미고.?유모차유모차.?오이스터오이스터.?오이스터오이스터.?엠베이비엠베이비.?디럭스유모차디럭스유모차 ], 긍정 텍스트 확률 : 93.77%"
