"[안녕하세요 으누 첫차 리안 디럭스유모차 베가올해 출시된 신상 모델인데요.최근에 베이비페어에서도 완전 인기 많았던제품으로], 긍정 텍스트 확률 : 79.37%"
"[ 요 부분이 바로 유모차를 접을때펼때 누르는 레버입니다위에 레버를 우측으로 밀면서 아래 버튼을 눌러주면 작동되는 방식입니다 ], 긍정 텍스트 확률 : 62.19%"
"[ 요긴 컵홀더 조립을 하는 곳이구요컵홀더 홈으로 끼울수 있어서 편리합니다 ], 긍정 텍스트 확률 : 67.27%"
"[ 요게 가장 누웠을때 입니다 다른 절충형 모델보다 좀더 깊어서 좌측과 우측에 튀어나가지 않아서 마음에 듭니다], 긍정 텍스트 확률 : 98.98%"
"[ 완전희 누운 상태에서 접거나 펴야하기 때문에 아마 가장 많이 취하는 자세가 아닐까 생각이 드네요 ㅎ], 긍정 텍스트 확률 : 74.93%"
"[ 마지막으로 도입니다이제 막 걸음마하고 뛰어다닐애들이 좋아하는 각도에요..난 언제든 내릴 준비가 되어있다 ?? 머 이런느낌 ? ? 저 앞에 바를 잡고 스피드를 즐기는거 같은 아들의 모습을 보면.. 왠지..신경을 더 쓸수 밖에 없습니다 ], 긍정 텍스트 확률 : 64.19%"
"[ 색상은 앨로이 그레이인데요유행스럽지 않고 무난해서 오랫동안 사용할 수 있을꺼같습니다블랙은 프레임이 스뎅이라... 은근 안끌리더라구요 ㅎㅎ무난합니다 ㅎ ], 긍정 텍스트 확률 : 83.39%"
"[ 요렇게 접히게 됩니다끝이에요.... 여기서 힘을 더주면 완전하게 접히게 된답니다 ㅎ ], 긍정 텍스트 확률 : 99.35%"
"[덜컹 거리는 것에 대한 충격전달부분에서 안심두 되구요 하지만], 긍정 텍스트 확률 : 78.34%"
"[ 디럭스만 사용하다가 휴대용유모차 바퀴를 보니 왜이렇게 작고 귀여운지....하지만 오늘 마트다녀오면서 사용해보니 핸들링도 너무나 부드럽게 잘 되고], 긍정 텍스트 확률 : 88.18%"
"[가벼워서 울퉁불퉁한 턱도 잘 넘어가서 만족이에요. ], 긍정 텍스트 확률 : 92.04%"
"[ 발판과 등받이의 각도조절은 레버타입으로 편리하게 사용할 수 있어요.], 긍정 텍스트 확률 : 64.05%"
"[ 움직이며 아가가 잘 있는지 확인할 수 있는데 자석형식으로 붙어있어서 사용이 편리해요], 긍정 텍스트 확률 : 68.50%"
"[ 차양막은 단계로 조절가능한데 기존에 사용하던 유모차에 비해 더 많이 내려와 직사광선을 잘 막아줄 수 있어 좋았어요. ], 긍정 텍스트 확률 : 64.80%"
"[ 원모기장], 긍정 텍스트 확률 : 52.23%"
"[ 드뎌 유모차 도착 ㅠㅠㅠㅠ보기만해도 든든하구먼 ], 긍정 텍스트 확률 : 90.64%"
"[ 우리 떠우 아기띠로 안고 다니면 어깨가 넘 아팠었는데이제 가까운데는 유모차 끌고 가면 되니까벌써부터 설레임 ㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 80.43%"
"[ 남편이 뚝딱뚝딱 조립을 해줬고서우 유모차 첫 시승 ㅋㅋㅋㅋㅋㅋ다행히 서우가 거부감이 없이잘 탔고 좋아서 웃는건지 ㅋㅋㅋㅋ서우가 활짝 웃으니나도 기분이 넘 좋았음. ], 긍정 텍스트 확률 : 76.19%"
"[ 며칠 뒤 집앞 공원산책하러 고고유모차가 있으니까 혼자 있을 때도버터랑 서우 데리고 잠깐 산책도 할 수 있고남편이랑 카페데이트 할때도눕혀서 재울 수 있으니까 참 좋았다. ], 긍정 텍스트 확률 : 89.41%"
"[ 유모차 뒷부분 손잡이를 당기면단계별로 유모차를 세우거나 눕힐 수 있는데이게 리안솔로와 리안솔로 차이점이다.리안솔로는 최대로 눕혀도 약간 상체가 세워지고리안솔로는 요람처럼 아예 눕힐 수 있다.이거 말고는 솔로와 솔로의다른 기능적인 면은 모두 같다고 하셨다.리안솔로를 산 이유도요람형으로 완전히 눕힐 수 있어서 구입했음.서우가 밖에서 잠들 때 침대처럼누워서 잘 수 있다는게 리안솔로 장점인 것 같았다. ], 긍정 텍스트 확률 : 98.88%"
"[ 아기가 앉는 부분을뗏다 붙혔다 할 수 있는데앞], 긍정 텍스트 확률 : 58.55%"
"[ 안녕 떠우ㅋㅋㅋㅋㅋㅋ커버전체를 굳이 열지 않아도 아기 상태를 확인 할 수 있음. ], 긍정 텍스트 확률 : 62.66%"
"[ 리안유모차가 첫 유모차라다른 유모차는 사용해보지 않아서다른 유모차와 비교가 어렵지만사용하면서 굳이 단점을 하나 뽑자면핸들링이 좀 뻑뻑함.코너 돌때 스무스하게 돌아가지 않음.아스팔트길 말고 인도에서 끌때는덜컹덜컹 흔들림도 좀 있고뭔가 부드럽게 쭉 나가는게 아니라브레이크가 살짝 밟혀있어서 바퀴가 뻑뻑하게 굴러가는 듯한 느낌?나도 그렇고 남편도 글케 느꼈음.브레이크 설정이 잘못되있나 여러번 확인해봐도똑같은걸 봐서는 원래 그런거 같음 ㅋㅋㅋ베페에서 직접 해봤을땐 분명부드러웠는데.. ㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 73.07%"
"[ 어쨋든 절충형유모차 이고], 긍정 텍스트 확률 : 77.49%"
"[성능 모든걸 고려해봤을때리안유모차 괜찮은 것 같음어쨋든 지금까지 큰 불편함없이 잘 사용 중임.그럼 다음 육아템후기에서 만나유뿅 ], 긍정 텍스트 확률 : 97.05%"
"[제목에 굳이 둘째 유모차추천이라고 쓴 이유가 있어요. 첫아이와 둘째의 유모차를 고를 때 기준이 살짝 달라지기 때문이에요. 저는 사실 둘째를 낳고 나서], 긍정 텍스트 확률 : 91.03%"
"[ 오히려 신생아 시절보다], 긍정 텍스트 확률 : 52.49%"
"[사실 그냥 디럭스를 새로 살까 싶었다가 여러가지 꼼꼼히 따져보고 이걸로 골랐어요.], 긍정 텍스트 확률 : 68.93%"
"[ 일단 둘째는... 첫째 등하원 때문에라도 외출 할 일이 너무너무 많기 때문에 무게가 좀 중요해요 디럭스는 너무 무거워서 두 아이를 한번에 케어해야 하는 둘째맘들에겐 좀 번거로울 수 있거든요. 그리고 폴딩도 작게 접혀지지 않고 부피가 크니까요. 차로 이동한다 하더라도 두아이짐... 꽤나 많잖아요? ㅎ], 긍정 텍스트 확률 : 73.08%"
"[단점은 보완한 아주 알찬 녀석이라는 점 게다가 디자인도 너무 예쁘고요. 지금 저 캐노피는 컬러 캐노피로 체인지업 한 거랍니다. 기본 컬러인 시크한 블랙외에도 다양한 컬러의 캐노피를 옵션으로 선택할 수 있는 점이 너무 매력적이에요 예쁜 버건디로 딸램 태웠다가], 긍정 텍스트 확률 : 97.79%"
"[둘째가 아들이면 어두운 컬러로 바꿀 수 있다는거ㅎㅎ ], 긍정 텍스트 확률 : 84.04%"
"[제 친구가 만족하며 사용하고 있다고 해서 고민을 했었어요 동네친구라 자주 만나는데 마침 오늘 둘다 유모차를 끌고 나와서 바로 옆에서 비교해보며 뭐가 다른지 봐봤어요 ㅎ 일단 젤 먼저 제눈에 들어온건 등받이 시트 높이였어요 제가 사실 첫째꺼 디럭스 살때 당연히 둘째까지 쭉 쓸 생각으로 아주 고가의 제품을 샀었는데], 긍정 텍스트 확률 : 55.36%"
"[간편한 폴딩참 중요하게 생각해요.], 긍정 텍스트 확률 : 59.23%"
"[ 그래서 폴딩했을 때], 긍정 텍스트 확률 : 55.42%"
"[제 트렁크에 대보니 안되겠더라고요 ㅠㅠ 트렁크가 텅텅 빈게 아니고 항상 얼마간의 짐은 있게 마련이기도 하고... 롤리팝를 선택한 이유 중 가장 큰 이유가 바로 이거였어요.], 긍정 텍스트 확률 : 78.80%"
"[ 컬러캐노피로 바꿨어도 아이확인창등 모든게 오리지날과 동일한 사양이라 더욱 좋아요. 지난달 제 생일날 집근처 호텔 뷔페를 방문했는데 울 라꿍이가 아주 이 안에서 잘 자주어서 여유롭게 식사할 수 있었답니다.], 긍정 텍스트 확률 : 99.73%"
"[ 깨서도 방긋 방긋 웃고 있는 꼬맹이], 긍정 텍스트 확률 : 69.81%"
"[ 시크 롤리팝 를 쓰면서 정말 정말 만족하고 있는 기능 중 하나가 바로 이 핸들바 높이조절 기능이에요. 우리 첫째는 제가 하는 모든것을 따라하는 따라쟁이거든요. 첫째가 밀려고 하면 얼른 핸들바 높이를 낮춰준답니다. 제가 이 유모차추천 하는 이유중 하나에요. ], 긍정 텍스트 확률 : 96.12%"
"[ 라꿍이를 열심히 밀어주고 있는 울 첫째 엘이. 그런데... 라꿍이 표정은 엄마 날살려 하는 것 같지요? ㅠㅠ 지켜주지 못해 미안하다... ], 긍정 텍스트 확률 : 87.32%"
"[ 꼬맹이 열심히 끌어주는 중이에요 ㅎㅎ ], 긍정 텍스트 확률 : 94.87%"
"[ 핸들링이 너무 좋으니까 살 엘이가 요리조리 방향도 잘 틀어가며 신나게 주행을 할 수 있어요. 우리 둘째는 드디어 포기하고 해탈의 경지에 이르른듯 합니다만. ㅋㅋ ], 긍정 텍스트 확률 : 94.85%"
"[ 우리가족 사진을 한 번 찍어보려고 시도했으나 절대로 말을 듣지 않는 미운네살 엘이. 라꿍이는 아직 맘대로 걸어다닐 수 없는지라 유모차와 함께 찍으면 가족사진 완성 ㅋㅋㅋ 신랑과 둘이서 입을모아 애 하나일때랑 둘일때랑 정말 천지차이구나했다는요 ㅋㅋ ], 긍정 텍스트 확률 : 93.67%"
"[ 마구마구 뛰어다니는 첫째를 겨우 잡아 안고 우리 네가족 드디어 가족사진을 한번 찍어봤어요. 로비에 계신 직원분이 찍어주셨는데 넘 잘찍어주셔서 감사감사울 라꿍이는 시크 롤리팝에 늠름하게 앉아있고요 ㅋ 두 사진 각각 아이의 시선이 엇갈려 아쉽지만], 긍정 텍스트 확률 : 96.44%"
"[또 그래서 재미도 있네요. ], 긍정 텍스트 확률 : 94.66%"
"[ 핸들바를 마음대로 방향을 틀 수 있어서 아이를 태우고 내릴때도 넘 편하고요. 이렇게 바로 앞에서 지켜볼 때는 아이가 자유롭게 움직일 수 있도록 해줄 수 도 있어요.], 긍정 텍스트 확률 : 92.14%"
"[ 크리스마스트리가 반짝반짝 빛나는 게 신기했던지 흥분해서 마구 팔다리 저으며 좋아하는 울 라꿍이], 긍정 텍스트 확률 : 84.36%"
"[ 둘째맘 유모차추천저의 픽은 시크 롤리팝 입니다 이웃님들 모두 미리 메리크리스마스끄레델로부터 제품만을 제공받았습니다.], 긍정 텍스트 확률 : 98.67%"
"[주 임산부는 요즘 부쩍 몸이 힘들어서집콕 중이다...이번 주말엔 넘넘 심심해서 구경도 하고 살거 있으면 살겸 .?베이비플러스베이비플러스 에 가봤다파주에도 있지만의정부가 본점이라길래 가까워서 가봤다 ], 긍정 텍스트 확률 : 53.61%"
"[ 원이 나왔다.아기지퍼백은 인터넷보다 몇백원 비쌌지만배송비 따지면 베이비플러스에서 사는게 더 저렴했고인터넷보다 싼 제품들도 있고그렇지 않은 제품들도 있으니직접 눈으로 보고 가격비교해보고 사는게 좋은 거 같다월 말에 베이비페어도 갈 예정이니까거기서 또 저렴한거 있으면 구매해야겠다 출산준비의 길은 멀고도 험하지만재밌다 ㅋㅋㅋ], 긍정 텍스트 확률 : 94.39%"
"[.요새 우리 아기가 넘 잘 타고 다니는.쌍둥이유모차 리안트윈.아기가 어렸을때는 디럭스유모차인.리안스핀로얄을 썼었는데.이제는 어느새 절충형유모차인.쌍둥이유모차 리안트윈을 타고 다닌다 ㅎㅎ ], 긍정 텍스트 확률 : 72.08%"
"[ .쌍둥이유모차라서 부피가 크거나 .폴딩이 어려울 거라고 생각할 수도 있는데.폴딩이 이렇게 간편하고 금방 쓱 끝난다 ㅎㅎ ], 긍정 텍스트 확률 : 59.99%"
"[ .그레이 컬러의 세련되고 안정감 있어 보이는.리안트윈유모차에 앉아 .마트의 이것저것을 .열심히 탐색 중인 우리 아기 ㅎㅎ ], 긍정 텍스트 확률 : 95.48%"
"[ .에스컬레이터에도 이렇게 편안하게 탑승.쌍둥이유모차라서 크기가 아무래도.다른 유모차보다 크기에 .설마 에스컬레터에 진입을 못 하는 건 .아닌가 했는데 그건 전혀 노노 ㅎㅎ .에스컬레이터에 충분히 들어가는 사이즈였다 ], 긍정 텍스트 확률 : 92.96%"
"[안전바까지 튼실하게 장착했으니.편하게 리안트윈에 앉아 쇼핑을 즐기는 걸로 ㅎㅎ ], 긍정 텍스트 확률 : 85.06%"
"[ .남편이 기저귀가방을 메고 있길래.아기 옆자리가 여유로우니.유모차에 가방을 편하게 내려놔도 된다고 하니.남편 짐도 줄어들고 좋다 ㅎㅎ ], 긍정 텍스트 확률 : 86.22%"
"[ .이제 본격적인 쇼핑 시작.이리저리 둘러보면서 시식도 하고 ㅎㅎ.쌍둥이유모차 리안트윈이 부드럽게 잘 밀리니.마트 카트 미는 것보다.유모차에 아기 싣고 다니며 미는 것이.훨씬 편해서 굿굿 ], 긍정 텍스트 확률 : 92.75%"
"[ .그리고 유모차 아래 장바구니 부분도.쌍둥이유모차인만큼 두 배로 있어서 .공간이 넉넉하니 물건도 마음껏 담을 수 있다. .유모차를 세우거나 다시 움직일 때는 쓰는.브레이크 부분은 뒷바퀴 사이의 바에 있는데 .위아래로 움직여서 조절이 가능하다 ㅎㅎ ], 긍정 텍스트 확률 : 94.94%"
"[ .쌍둥이유모차는 물론 연년생유모차로도.활용할 수 있는 리안트윈을.열심히 가지고 다니며 우리 아기를 태우고.앞으로 이리저리 데리고 다니며.안전하고 즐거운 시간을 보내야겠다. .. ], 긍정 텍스트 확률 : 94.39%"
"[이제 꼬마 김군이 백일이 막 지난 시점이라 유모차를 준비하기로 한 우리집..육아템은 미리 사둬봐야 못쓰는게 태반이죠.출산 전에 미리 사서 세탁해둔 바디수트가 작아서 한 번도 못입히게 됐을 때 깨달은 사실이랍니다.그래서 그 이후론 최대한 사용시기에 인접했을 때 물건들을 구입하고 있어요.부산에서는 월초에 베이비 페어가 한 번 있었고], 긍정 텍스트 확률 : 84.81%"
"[가격면에서 리안만한게 없었고 그 중에서도 디럭스 모델인 스핀 로얄과 절충형인 솔로가 백일 아기인 우리 꼬마 김군이 쓰기에 알맞다는 결론을 내렸죠ㅋ전 .로 나름 가벼운 절충형 솔로가 마음에 들었고.. 신랑님은 좀 더 튼튼한 스핀 로얄을 원했어요.그러나 유모차를 더 많이 끌 사람은 엄마인 나고.. 우리가 살고 있는 아파트 입구엔 경사로가 있어서 유모차 무게에 아이 무게까지 더해지는걸 감안했을 때 스핀 로얄을 밀면 가 넘으니 너무 무겁다며 신랑님을 설득해서 좀 더 가벼운 솔로로 결정 ㅋㅋ근데 사실 스핀 로얄은 차에 실을 때도 매번 프레임과 바구니를 분리해야 폴딩이 가능한지라 불편한게 사실이예요.여튼 베페에서 리안 솔로의 가격은 원.. 할인 카드 두종류가 있었는데 그걸로 결제하면 만원대 중반.. 년형과 년형은 유모차 색상 변화가 살짝 있는거 외에 똑같은거 같았어요.년형에 제트 블랙 신규 출시년형이 출시된 덕분에 온라인상에 년형 세일하는 곳도 많더라구요.하지만 난 제트 블랙 색상이 마음에 들어서 가격비교도 할겸 인터넷 검색을 했더니..오 현대홈쇼핑에서 가끔 리안 솔로 방송을 한다는 사실.. 제가 검색을 할 때만 해도 방송 예정이 없긴 했는데 방송 알림 예약을 하고 기다렸어요. ], 긍정 텍스트 확률 : 99.79%"
