"[안녕하세요 셀린이에요 다들 즐거운 주말 보내고 계신가요?어제 무지막지하게 불었던 태풍을 뒤로하고], 긍정 텍스트 확률 : 95.17%"
"[ㅋㅋ맞아요 전 진짜 맘에 들었거든요 바퀴도 탄탄 ㅋㅋ 핸들링 짱 편함 ㅎ 많이 유명해졌으면 좋겠어요], 긍정 텍스트 확률 : 99.95%"
"[디럭스라고 팔긴 해요 근데 정말 시플하니 폴딩도 완벽히 되어서 세미 디럭스 정도로 보시면 될 것 같아요], 긍정 텍스트 확률 : 98.14%"
"[쪽지드릴게용 ㅎㅎ], 긍정 텍스트 확률 : 91.12%"
"[대박 득템하셨네용 전시상품은 개 였던거죠??? 정보 감사해요 ㅎㅎ], 긍정 텍스트 확률 : 98.36%"
"[ 저는 오늘 마리스 구매했어요ㅎㅎ 이 색도 예쁘네요], 긍정 텍스트 확률 : 91.29%"
"[ 괜찮았어요 좀 낮은편인가요? 이것 저것 끌어보고했는데 제 키랑 가장 잘 맞는 느낌이었어요 ㅋㅋ], 긍정 텍스트 확률 : 94.50%"
"[저도 이거샀어요 아직 배송은 안왔지만 ㅋㅋ 브랜드가 생소해서 걱정되네요.. 튼튼한가요?], 긍정 텍스트 확률 : 72.22%"
"[답글 감사해요카키로 구매하신거맞죠? 전 블루로 구매했는데 님 후기보니깐 카키도 너무 이쁜것같아요 아직 출산전이시네요 순산하세요 ], 긍정 텍스트 확률 : 85.07%"
"[저도 가격이 궁금해요 카시트가격두요], 긍정 텍스트 확률 : 70.69%"
"[ 전 다른 유모차는 안써봐서 모르겠지만확실히 디럭스가 안정적인거같아요근데 전 휴대성때문에 잘쓰고는 있어요 만원대면 싸네요], 긍정 텍스트 확률 : 92.71%"
"[가볍고 폴딩 좋은 건 진짜 좋아요 문제는 너무 가볍고 바퀴가 작아서 조그만 턱도 못 넘겨요ㅎㅎ 전 잘 쓰고 있어요], 긍정 텍스트 확률 : 78.25%"
"[전 이거 베페에서 봤는데 괜찮더라구요지금 가격이 어디서 파는거에요정보좀 주셔요 저도 휴대용 보고있거든요], 긍정 텍스트 확률 : 96.24%"
"[ 와 신박하게 접하는 유모차네요 기네스북에도 올랐다니..트랜스포머같아요ㅋ 저 그릇하나랑 조금 더 산 거만큼 부피무게 나온거 보니 정말 제대로 접히나봐요. 디자인도 깔끔하고 간지나요 마넌 만큼 더 이뻐라해주세용ㅎㅎㅎ], 긍정 텍스트 확률 : 96.61%"
"[샀는데 가격이내리다니 ㅠㅠ 알고나면 속쓰리더라구요소셜에 가품이 많다고 하니 그것도 가품이려니 하세요 저는 그렇게 위안을 ㅋㅋ근데 접히니 유모차가 콤팩트하네요 정리하거나 귀퉁이에 놓기에 부피도 덜차지 하고 좋으네요], 긍정 텍스트 확률 : 64.91%"
"[일주일만에 가격이 그렇게 될줄 상상도 못했어요ㅠㅠㅋㅋ 진짜 막 화도나고 ㅋㅋㅋㅋ망가질때까지 써야겠어요 ㅋㅋ 다른거 쓸땐 신발장에 접어놓아도 부피때문에 약간걸리적거렸었는데 이건 눈에잘띄지않아요 ㅎㅎㅎ], 긍정 텍스트 확률 : 77.20%"
"[맞아요 ㅎㅎ휴대용 키로짜리도 버거워서 바꾼건데 일단 너무 휴대성은 백점이에요 ㅎㅎ], 긍정 텍스트 확률 : 96.30%"
"[저 바퀴부분 한번 더 접히는데 그러면 캐리어에도 들어가더라구요 ㅋㅋㅋㅋ휴대용으로는 정말 좋은것같아요ㅎㅎ], 긍정 텍스트 확률 : 96.90%"
"[김채 오오 월에 보라카이 갈때 유모차 고민 많았는데 지금 지르러 갑니다 ㅎㅎ], 긍정 텍스트 확률 : 87.98%"
"[요즘써보니 역시 들고다니기 편한게 좋드라고요 ㅎㅎㅎ], 긍정 텍스트 확률 : 98.53%"
"[ 오휴대용 알아보고 있었는데 좋은정보감사용], 긍정 텍스트 확률 : 74.87%"
"[둘째맘이라.. 비싼거 사긴 아깝고 저렴하면서 좋은것같아요 핸들링도 괜찮아요], 긍정 텍스트 확률 : 90.19%"
"[저도 보니렌보니 쓰는데 반갑내요ㅎ싼가격대비 기능 좋아 고민끝에 구매했는데 대체로 만족ㅋ얕은턱에 잘 못올라간다는 단점이 있지만 싼가격대비 이정도면 좋다생각됩니다], 긍정 텍스트 확률 : 91.59%"
"[저도 이거 쓴지 한달되어가는데 가성비 정말 좋아요ㅋ 폴딩도 간편하고 등받이가 많이 눕혀져서 좋더라구요 ㅋ], 긍정 텍스트 확률 : 98.76%"
"[아무래도 휴대용이니 낮긴해요 근데 다른휴대용이랑 비슷한것같은데.. 저는 괜찮은데 신랑은 낮다고하네요 낮에 끌어보고 사진 남겨드릴게요], 긍정 텍스트 확률 : 96.37%"
"[ 뉴나 유모차 저두 얼마전에 구매했어요후기가많이없어서 좀 망설였는데출산전이라 사용해보진않았지만만족해요], 긍정 텍스트 확률 : 61.19%"
"[댓글 감사합니다 저도 후기가 없어서 망설여지더라구요 혹시 어떤 모델 구매 하셨는지 여쭤봐도 될까요?ㅎㅎ], 긍정 텍스트 확률 : 95.34%"
"[절충형인 뉴나 페프럭스 첫아이 돌 즈음 구입해서 년째 너무 잘 쓰고 있어요튼튼하고 핸들링 좋고], 긍정 텍스트 확률 : 76.95%"
"[폴딩 편하고.. 정말이지 나무랄데없는 유모차에요.세 첫째도 아직도 가끔씩 타고 급할땐 둘을 태워도끄덕없는 튼튼함유모차 대 있었는데 최고로 뽕 뽑고있는 애정템입니다ㅎㅎ], 긍정 텍스트 확률 : 99.92%"
"[댓글 너무 감사합니다 후기가 없어서 반반이였는데 댓글보고 마음이 기울고 있어요ㅎㅎ], 긍정 텍스트 확률 : 91.80%"
"[저도 뉴나이비 사용했어요 혹시 중고도 괜찮으시다면 얼마 사용안한중고 넘길 생각있어요 저렴히], 긍정 텍스트 확률 : 93.03%"
"[ 저써요넘편하게잘쓰고있어요 개월정도썼는데 아직불편한거 모르겠어요 아ㅋㅋㅋㅋ 바퀴가 넘작아 낮은턱도 못올라갈때빼고는 다좋으네요], 긍정 텍스트 확률 : 96.90%"
"[아이코 감사합니다 ㅎㅎ 외출할때 외식할때 디럭스 끌고 나가기 너무 번잡해서 산고라 다행이네요.. 바퀴가 정말 작아서 그러긴 하겠더라구요 ㅠㅠ 베페 마지막날이라 눈 딱감고 지루고 왔는데 반가운 덧글이네요 ㅎㅎ], 긍정 텍스트 확률 : 99.37%"
"[지비포킷플러스핸들링은괜찮았어요.실내에서타거나여행시부피가적은것은괜찮았는데손잡이가일체형이아니다보다밀때손목에그대로늦겨지더라고요.요즘백화점에자주보이긴하는데큰연령아기가타면좋을것같아요.], 긍정 텍스트 확률 : 95.22%"
"[ 저쓰는데좋아요ㅋㅋ 지금키로넘는데도 잘타고다녀용], 긍정 텍스트 확률 : 95.47%"
"[오 휴대용인데도 꽤 잘 버티네요 ? 답글 감사합니다 .], 긍정 텍스트 확률 : 89.81%"
"[해외갔는데 초소형이라 깜놀부피작으니 좋을듯요], 긍정 텍스트 확률 : 79.58%"
"[전 해외갈일은 없을거 같지만ㅋㅋㅋ 아 그렇군요... 아무래도 무게나 부피가 작아서 갖고 다니기 좋나봐요 ? 답글 감사드립니다 ㅎㅎ], 긍정 텍스트 확률 : 63.37%"
"[아 중고로 다시 사실만큼 괜찮았나요 ? 휴대용 유모차라는데 .....이것만으로도 충분할까요 ?디럭스 유모차가 또 있어야 하는건지 그게 좀 궁금하네요ㅎㅎ], 긍정 텍스트 확률 : 99.95%"
"[유모차 살수있을까요??], 긍정 텍스트 확률 : 62.21%"
"[네 챗드릴게요], 긍정 텍스트 확률 : 66.13%"
"[안전문아직있나요?], 긍정 텍스트 확률 : 65.68%"
"[강서구에 살아요], 긍정 텍스트 확률 : 50.33%"
"[저는 가로공원에 살아요상태는 어떤가요 얼룩이있나요?], 긍정 텍스트 확률 : 72.75%"
"[네 지비전용입니다.가까운데면 가져다드릴수있어요남편퇴근후에], 긍정 텍스트 확률 : 71.60%"
"[어린아기들 아니고 좀 큰 아이들 태우기에는 괜찮을 듯 싶어요 저도 잘 태우고 다녔고요. 울퉁불퉁한 길 아니면 괜찮더라고요. 가벼운 만큼 묵직한 핸들링 느낌은 없긴 해요], 긍정 텍스트 확률 : 65.15%"
