"[쭈쭈네는 지난주 다낭여행을 다녀왔어요 일주일전 급 예약해서 다녀온거라 부랴부랴 준비하느라], 부정 텍스트 확률 : 74.02%"
"[저요 휴대용윰차 미니플러스 쓰는데 핫딜할때 페이백도 받고 총 만원대에 샀어요 근데 솔직히 후기 일부러 좋게 쓴거 아니고 좋긴 좋아요적극추천합니다막 쓰기에 부담없는 가격이고 원가 만원인가? 그 가격에 샀다고 해도 살 마음 있을 정도로 전 만족스러워요 는 후기 이벤트때문에 못믿으시겠으면 판매처 구매후기 보셔요전 참고로 마켓 후기보고 인터파크서 샀습니다 ㅋㅋㅋ그게 제일 솔직한 후기죠 ㅋㅋ 무튼 전 만족합니당], 부정 텍스트 확률 : 77.80%"
"[ 저도 살 아들 유모차를 가져가야하나 고민입니다. 둘째꺼 하나도 힘들거같은데 너무 덥다하니 큰애도 걷기는 힘들거 같기도 하고.....고민되네요ㅡㅡ], 부정 텍스트 확률 : 96.00%"
"[없으면 큰일날뻔 했다는 분들도 많고... 저는 저도 더워서 힘든데 애까지 안아달라고 징징대면 열폭할꺼 같아 일단은 가져가는 쪽으로 선택했어요. 짐되면 숙소에 놓고 다니더라도.. 가서 빌리려고 하면 물량이 없거나], 부정 텍스트 확률 : 71.08%"
"[ 요야도 저래요], 부정 텍스트 확률 : 55.68%"
"[ 어디서 얼마에 구매하셨는지요?], 부정 텍스트 확률 : 55.53%"
"[식탁의자이름이 뭐에요??], 부정 텍스트 확률 : 62.25%"
"[나단스예요ㅎ제가산건 나단스 베릴], 부정 텍스트 확률 : 60.44%"
"[ 방금 검색해보니까 나단스말고 베니코? 라고 유모차디자인이 완전 똑같은데 뭐가 맞는거에요???똑같이 중국이라 같은건데 이름만 나눠쓰는건가?], 부정 텍스트 확률 : 99.56%"
"[엥..?그러게요..? 가격이 차이가 좀 나긴하는데 비슷한건가..? 처음 보는거라 잘 모르겠어요😂], 부정 텍스트 확률 : 84.02%"
"[우암솔직한말로...같은디자인을 저렇게쓰는거면.... 저같으면 구매안할거같아요....ㅜㅜ 금액이 부담이시면 상태좋은 중고로 더좋은거 사세요 디럭스는 무거워요 저희신랑도 땀흘리면서 집어넣어요그래서 딱 개월만버티고버티다가 지금은 휴대용으로 갈아탓어요 ㅎ], 부정 텍스트 확률 : 98.60%"
"[번가에는 후기가 없어서 저도 좀 그랬는데 지마켓에는 많더라구요....? ....?], 부정 텍스트 확률 : 85.54%"
"[지마켓에 상품평 많아요 이건 페이백아니고 진짜 순수 후기니 믿을 만하지 않을까요?ㅎ ....? ....?], 부정 텍스트 확률 : 62.97%"
"[지마켓 후기글 참고해보세용....?], 부정 텍스트 확률 : 95.73%"
"[ 전 다른 유모차 쓸일이 많지 않아서 리안솔로만 구입해서 년 잘 사용했어요바구니 카시트랑 같이 구입해서 밖에 갈땐 본체 빼놓고 가져갔구요...접어도바퀴 크기가 있어서 부피는 생각보다 크긴했어요], 부정 텍스트 확률 : 54.91%"
"[년 쓰셨다면 꾀 쓸만했다는거네요 이미구매한거 오래오래 잘 써봐야겠네요ㅎㅎ], 부정 텍스트 확률 : 85.83%"
"[리안솔로도 양대면하려면 시트를 들어야해서 그게 좀 단점인거같아요 ㅠㅠ유모차 두대사용하신거에요? 혹시 바꾸신거라면 바꾼이유가 뭔지 여쭤봐도될까용? ], 부정 텍스트 확률 : 99.82%"
"[모양은 아쉬워도 실용성좋은것도 많고..수원맘스맘에가서 직접 보고 결정해보세요.거긴 인터넷가보다 저렴해서 왠만한 유아용품살땐저는 거기로 가거든요], 부정 텍스트 확률 : 86.93%"
"[ 건의사항에 적어야하는지 모르겟는데요ㅡ이런 중요사항은 공지사항에도 올려주세요ㅡ긴가민가 찾아보려고해도 다른글들에 묻혀 안보여요ㅠ], 부정 텍스트 확률 : 89.86%"
"[필독 쇼핑후기 공지로 링크되어있어요], 부정 텍스트 확률 : 53.00%"
"[핫딜방중독녀넵 ], 부정 텍스트 확률 : 53.29%"
"[그럼 나단스?는 미션 임파서블에 올리면 되나요??], 부정 텍스트 확률 : 88.12%"
"[넹사은품 페이백 후기는 미션방이용], 부정 텍스트 확률 : 66.26%"
"[네 도움돼서 기쁘네요], 부정 텍스트 확률 : 76.18%"
"[오오 아주 자세한 정보 고맙습니다. 차양막도 어느정도인지궁금했는데 진짜 후기가 많이 없어서 궁금하던차에 시간내어 올려주셔서 많은 도움이 되네요.그나저나 차양막 접히는거 어쩔ㅠㅠ 진짜 벗겨 던져버리고 싶으시겠어요], 부정 텍스트 확률 : 86.42%"
"[네 검색하면 주루룩 나오던데 다 좋은말들뿐이라 제대로 맘먹고 써봤네요 쇼핑에 도움되시길], 부정 텍스트 확률 : 57.53%"
"[ 의자 각도랑 각도조절은 어떤가요? 아이가 앉아있는걸 좋아하는데], 부정 텍스트 확률 : 88.41%"
"[뒤에 끈으로 조절하는건데 딱 도는 아니지만 앉아있을 수 있어요ㅋㅋㅋㅋ 안전바에 기대기도하고요 ], 부정 텍스트 확률 : 55.21%"
"[ 제가 쓴 글 봐주세요ㅋ 리얼후기 따롶있어요], 부정 텍스트 확률 : 55.55%"
"[맘이맘이네ㅋㅋ 세컨으로 잠깐 쓰실거면 추천 계속쓰실거라면... 돈 좀 더 쓰셔요ㅋ], 부정 텍스트 확률 : 80.34%"
"[우스터새댁저 한가지만 더여쭤볼게용삐걱대거나 부서질것처럼 튼튼하지않거나 그런가요??], 부정 텍스트 확률 : 64.28%"
"[색깔 곱네요], 부정 텍스트 확률 : 53.29%"
"[ 구매 가능한가요??], 부정 텍스트 확률 : 60.56%"
"[네 문자주세요], 부정 텍스트 확률 : 53.29%"
"[.키로 정도 되는거같습니다], 부정 텍스트 확률 : 62.62%"
