"[.디럭스 유모차를 차에 싣는 건 신랑의 역할.외출이 많아지다 보니], 부정 텍스트 확률 : 55.14%"
"[ 안좋은점은 무지 높다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아따 높아라...나는 키가 작아서...아주 높게 느껴졌다.대한항공은 딱 내가 볼 수 있는 눈높이인데너무 높아서애가 자는지 안자는지확인이 되게 어려운 편이다.사이로 빼꼼 보기는 했었다.아마 에어버스냐 보잉이냐 차이일듯.. ], 부정 텍스트 확률 : 93.05%"
"[.?대한항공대한항공 은 베시넷에 누웠다가도벨트사인이 켜지면 아이를 안아야한다.중국남방항공은 베시넷에 누웠는데벨트사인이 켜지면 해당 안전벨트?를닫아주면 된다.아주 철저히 닫히는데...요게 되게 열어놓으면 불편하고닫아놓으면 아기가 불편해한다.물론 자고 있으면 몰라서 좋음.공통점은 베시넷은 이착륙시 설치해주지않고무조건 이착륙 이전후에 설치된다.그래서 이착륙때는 베시넷 이용이 안된다. ], 부정 텍스트 확률 : 99.59%"
"[ 밥이 꽤 맛있는 중국남방항공옆에 누군가 있으면 좋은점이식사를 할 수 있다.받아놓고 한명이 먹고나머지 한명이 봐주고 교대하면 된다. ], 부정 텍스트 확률 : 78.24%"
"[ 레그룸 보소..진짜 충격이었다.심지어 앞자리는 넓은자리가 있는데딱봐도 구매하는 자리인데나에겐 구매의 기회조차 없었다.게다가 그 인턴...아직도 넘나 화나는아니 시엄니랑 나랑 띄엄띄엄 자리를 준것.ㅋㅋㅋㅋㅋㅋㅋㅋㅋ왜?대체 왜??????그래서 결국 엄니가 양해를 구하고내 옆자리로 옮겨오셨다.문제는 여기서 끝이 아니라일단 아기띠를 매면아기 다리가 낑김딱 우리나라 저가항공기 사이즈인데정말로 좁아서 혼났다.결국 아기띠보다는 아기벨트가 더 유용.때에 맞춰 바꿔가는게 좋다. ], 부정 텍스트 확률 : 67.71%"
"[구조인 항공기인데우리나라 저가항공기 사이즈다.좁아서 정말 혼났다...얼마 안되니 기왕이면 돈주고넓은 자리 구매하는게 좋다.비즈니스석 바로 뒷자리에약 개열정도는 약간 넓은자리가 있다. ], 부정 텍스트 확률 : 94.89%"
"[ 창더 공항에 도착하니..버스터미널 수준으로 작다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ깜짝이야.나갔다가 다시 들어오기도 하고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ정말 놀랬습니다.어쨌든 무사히 도착.휴.정말 힘들었다. ], 부정 텍스트 확률 : 90.19%"
"[ 무사히 창더에 도착했다.정말 힘들었었다...... ], 부정 텍스트 확률 : 62.46%"
"[ 자..아침준비길ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아침 시비행기라서...허겁지겁시반 우유시간에 일어나 준비해나왔다. ], 부정 텍스트 확률 : 91.41%"
"[ 창더공항은..그냥...작은 공항이다.우리나라 부산역 같은 느낌이 강했다.물론 그것보다 상점들은 적은 느낌 ], 부정 텍스트 확률 : 69.05%"
"[ 앞에가 비즈니스 열그리고 넓은자리 열그다음이 일반석들이다.일반석은 저가항공 레그룸 정도넓은자리는 일반 레그룸 정도넓은자리는 인당 위안 ], 부정 텍스트 확률 : 71.50%"
"[ 운좋게 엄니 옆이 다 빈자리라그냥 엄니 옆자리로 옮겨와 같이 앉았다.돈을 내고 앉은건 다행히 그리 아깝지 않았다.넓은자리라는게 그저 다행일뿐.엄니 덕에 사실 편하게 오긴한듯하다.이번엔 아기띠를 이용하지않고], 부정 텍스트 확률 : 86.50%"
"[ 아기 안전벨트를 이용해 왔다. ], 부정 텍스트 확률 : 62.03%"
"[이제 광저우 환승광저우 환승은 또 러기지를 다시받아서 부쳐야한다.일본에서 광저우 창더 갈때는 자동 환승이었다반드시 환승시에는 러기지가 환승되는지], 부정 텍스트 확률 : 95.49%"
"[.?샤오미유모차샤오미유모차다시 리뷰는 적을 예정..환승을 하는 사람들이라면반드시 캐리온 가능한 유모차가 있기를.만약 환승이 없이 직항만 탄다면바로 비행기 내리면서 꺼내주기 때문에굳이 캐리온일 필요가 없다.캐리온 사이즈가 아니어도비행기 탑승전에 유모차를 주면 된다...엄니와 빠빠이를 하고.엄니는 다시 창더로 돌아가시고나는 국제선을 타고 한국행 비행기를 탄다.광저우 한국국제선 이용하기도대체 몇번의 항공기 탑승?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 50.04%"
"[ 휴...아기가 있다면반드시 시간을 넉넉히 잡고 오길 권장한다.일단 아기 기저귀 가는 시간 등등몇몇의 변수들이 있기때문에그런걸 고려해야한다.아기를 안고 뛰어다닐수도 없으니만약 면세점을 이용한다면더더욱 여유롭게 시간을 잡는 것이 좋다.나는 아기가 태어나고는약 시간정도는 일찍 들어와면세점도 구경하고 라운지를가거나 한다. ], 부정 텍스트 확률 : 94.51%"
"[ 남편이 미리 구매해준맨앞자리...위안근데 수속을 밟다보니], 부정 텍스트 확률 : 57.13%"
"[.?아기와여행준비물아기와여행준비물기저귀기저귀는 가급적 팸퍼스처럼시간 지속되는거 사용하는걸 권유.자주 안갈아도 되는게 좋다.환승을 하거나 공항에 널서리가 잘되있음거기서 미리미리 갈아주는 것이 좋음우유분유우리는 큐브형 분유로 했다.가루가 날릴까싶어 ㅋㅋㅋㅋ큐브형이 편했다.우리나라는 액상분유가 있으니액상분유를 준비하는 것이 좋다.다만], 부정 텍스트 확률 : 53.01%"
"[마셔보라고 했다.그러면 가지고 들어갈 수 있다.담요담요는 하나쯤 준비하면 좋다.기왕이면 그냥 비행기꺼 사용해도 되는데원채 부드럽고...너무 좋으니깐나처럼 환승하는경우에는어디 누워있을 수 있게 준비하면 도움이된다.가제손수건개월이면 분수토침 콤보공격.그러니 가제손수건은 넉넉히.그리고 턱받이가 정말 도움이된다.턱받이는 약 개 준비하면 좋다.유모차직항인 경우 게이트에서그냥 전달해주면 나올때 다시 주고환승인 경우는 캐리온 필수캐리온은 삼면의 합이 조금 넘는건 엄격한 기준에서 잘릴 수 있다.홍보만 믿고 구매해서는 안된다.직항인 경우는 그냥 게이트에서 주면 끝장난감좋아하는 장난감 한두개는 챙기면 좋다.쪽쪽이를 쓰는 아기는 쪽쪽이도.우리는.?치발기치발기 .?튤립사운드북튤립사운드북 이렇게 챙겼다.옷옷은 가급적 젤 입히기 쉬운옷 .?바디수트바디수트 류가 가장 편하다.바지따로 옷따로면 기저귀갈기 어렵...내가 입히고 벗기기 젤 쉬운그런 옷을 입히는게 젤 좋다.옷 여벌 한벌 토하거나 응아 넘칠거 대비가급적 부피가 작은 바디수트가 좋다가급적 긴팔. 여름이어도 얇은 긴팔. 에어컨이 생각보다 차다. 여기에 나는 여름 스타킹을 신겼다. 양말은 조금 벗겨져서 정신없을때 힘들다. 기타 물품작은 로션정도..건조한 아기들우리아기는 침독이 심해.?데소나데소나 를 챙겼고아기 감기가 있다면 해열제나 열패치면봉 몇개 코딱지 생길거 대비한통씩 가져갈거 없이 필요한만큼만 넣자...기타 뭐 가습기 이런거 준비하시는분도 있지만정말로...정말로...아기용품은가장 적게 가져갈수록 편하다.가급적 부피가 작은게 좋고], 부정 텍스트 확률 : 98.82%"
"[ 옷 두벌대신 바디수트 한벌기저귀는 오래가는걸로 부피줄이고가제손수건은 턱받이 등으로 최대한 적게물], 부정 텍스트 확률 : 81.33%"
"[ 분유], 부정 텍스트 확률 : 53.29%"
"[넉넉히 준비해야한다.부피는 작되 넉넉히.기저귀의 경우에도 계산해보면 개정도인데개정도 넉넉히 챙기는것이 낫다.가제손수건도 계산해보면 개면 되면개정도 챙겨도 좋다. 부피가 작으니까.액상분유도 개가 필요하면 개정도.그리고 가방은 가급적 백팩이 훨씬 편하다.유모차에 가방걸이가 있어도 편하다.아기띠도 들고다녀야되는 품목이라서생각보다 짐이 많게 느껴진다.여행 가시는분들에게 도움이 되시길대여정을...해냈다 ], 부정 텍스트 확률 : 66.00%"
"[ 저는 네이버 플레이 윈도를 통해 여러 체험단을 진행하면서도 체험단 물품이], 부정 텍스트 확률 : 71.10%"
"[절판되는 건 처음 보았는데요. 이 제품도 다행히 강원전자 측에서 재고 확보를 미리 해주신 덕에 제가 이렇게 다뤄볼 수 있게 되었답니다. ], 부정 텍스트 확률 : 80.99%"
"[ 버튼은 의 약자로 불빛의 강도를 단계로 조절할 수 있답니다. 는 의 약자로 풍량 또한 단계 조절이 가능해요. ], 부정 텍스트 확률 : 87.13%"
"[ 강원전자 주식회사에서 만든미니클립 선풍기는 엽 방식인데], 부정 텍스트 확률 : 75.31%"
"[ 그렇기 때문에 팬이 돌면 같이 은은하게 불빛을 내주는 게 무드 등 역할도 겸한답니다. ], 부정 텍스트 확률 : 50.67%"
"[ 대충 봐도 너무 이쁘지 않나요? 요새는 정말 저렴한 제품들이 인터넷에 쏟아지기 때문에 아주 좋은 물건을 구하기가 참 어려워졌는데], 부정 텍스트 확률 : 88.46%"
"[직접 써보고 물건을 소개해드릴 수 있어서 얼마나 영광인지 모른답니다. ], 부정 텍스트 확률 : 58.00%"
"[ 이 제품의 가장 큰 장점으로 클립이 달려 있어 길다란 봉 형태의 고정대라면 무조건 고정을 시킬 수 있다는 점이에요. ], 부정 텍스트 확률 : 53.40%"
"[그렇다고 너무 가벼운 형 선풍기를 가져가면 티도 안 나고 하는데], 부정 텍스트 확률 : 78.67%"
"[넷메이트 클립형 선풍기 하나를 가져가면의 내장 배터리 덕에 시간 정도는 너끈히 쓸 수가 있는것이 가장 큰 장점이지요. ], 부정 텍스트 확률 : 94.99%"
"[ 또한 사무실에서도 이렇게 마이크로 핀 충전 케이블을 연결해놓고 상시 전원 상태에서 탁상용 선풍기로 쓰는 것도 무척 좋답니다. 저는 체험단에 당첨되고 나서 남편님에게 이 제품을 선물해줬는데 사실 사진도 찍게 했다는 건 비밀이에요 업무 보면서 쓰기 정말 좋다고 합니다. 에어컨 없어도 시원하다나요. 이렇듯 실제로 사용하면서 좋은 평가를 내릴 수 있는 제품은 많지 않죠. 다만 넷메이트의 클립형 탁상용 미니 선풍기제품은 이 리뷰를 보고 사셔도 절대 후회하시지 않을 만한 제품이라는 건 확실히 말씀드리고 싶어요. 감사합니다. ], 부정 텍스트 확률 : 86.96%"
"[ .네이버쇼핑 무료체험단에 선정되어 강원전자에서 제품을 제공받아 작성된 후기입니다.. .?클립형선풍기클립형선풍기.?넷메이트선풍기넷메이트선풍기.?강원전자선풍기강원전자선풍기.?유모차선풍기추천유모차선풍기추천.?탁상용미니선풍기추천탁상용미니선풍기추천.?스탠드선풍기추천스탠드선풍기추천.?내장배터리선풍기내장배터리선풍기 . .?휴대용미니선풍기휴대용미니선풍기.?미니냉풍기미니냉풍기.?탁상용미니선풍기탁상용미니선풍기.?샤오미미니선풍기샤오미미니선풍기.?다이소미니선풍기다이소미니선풍기.?무소음미니선풍기무소음미니선풍기.?배터리미니선풍기배터리미니선풍기.?저소음미니선풍기저소음미니선풍기 ], 부정 텍스트 확률 : 63.81%"
"[ 이용은 여러차례 했는데], 부정 텍스트 확률 : 54.25%"
"[ 후기는 처음이네요...... ......? 본문 이미지을메나 기다렸는지..ㅜㅜ 아래 물건들에 망한엄마원피스 두개 샀는데], 부정 텍스트 확률 : 98.99%"
"[ 보기에 너무 더워보여서 바꾸려고하던 중 발견해서 구매했어요.아직 안씌워봤는데], 부정 텍스트 확률 : 58.40%"
"[솔직히 더러워서 그냥 안고다녔거든요.그래서 커버샀어요....... ......? 본문 이미지모기팔찌에요. 여름이라 샀어요.모기스티커?같은거 사은품으로 보내줬어요....... ......? 본문 이미지이건 모기스티커?에요.유모차에도 붙이고], 부정 텍스트 확률 : 91.66%"
"[어디 나가면 아기옷에도 붙이려구요....... ......? 본문 이미지아기가 자꾸 리모컨을 만지고 입에넣으려해서 아기전용으로샀어요.ㅋ가볍고 소리나고 좋아요ㅋ중국어 안나오는 리모컨 찾느라 몇시간 뒤져서 샀네요ㅋㅋ...... ......? 본문 이미지베이비상하복?생각하고 샀는데 걍 속옷같네요ㅋㅋ호박바지같은건 막상 입히니 이상해서 팬티모양바지 찾다가 그만..ㅋㅋ걍 외출복으로 입힐래요..ㅋ...... ......? 본문 이미지...... ......? 본문 이미지앞], 부정 텍스트 확률 : 99.98%"
"[ 뒷면이에요. 아기나시입니당.귀여운데 지금 세탁기로들어가서 못입혀봤네용....... ......? 본문 이미지아기바지요 왜 사진이 뒤집어졌지?..귀여워용....... ......? 본문 이미지이건 카메라보호커버? 뭐 그런건가바용.남편꺼라 모르겠네요ㅋ안씌워봤는데], 부정 텍스트 확률 : 64.49%"
"[앞도 너무 뿌예서 보이지 않았고밖에 한번 나갔다 왔더니 코가 계속 매캐해서 그때 알았다. 아 이게 미세먼지구나남편은 기관지가 예민해 미세먼지가 조금이라도 심한날에는코와 목이 따끔거리며 아프다고 해서 내가 오바하지말라고 했었는데이제 나도 조금 체감할 정도면], 부정 텍스트 확률 : 85.96%"
"[진짜 미세먼지가 더 심각해졌단 얘기다.예전엔 나와 남편만 생각하면 됐고], 부정 텍스트 확률 : 71.85%"
"[ 청정기 본체 내부를 열어보면 원통의 필터가 들어있다.이 필터가 커서 마음에 들었다는사실 지금 이미 우리 차에는차량용 공기청정기 미니버전과 차량용 음이온 청정기가 있었다.이미 두개나 있긴함 ㅋㅋㅋ차량용 공기청정기는 어디서 사은품으로 받았던건데공기가 나오긴하는데 필터가 없어서 이게 과연 공기청정의 기능을 하는건가 의심이 들었다.차량용 음이온 청정기도 불빛이 반짝이면서 열일하는듯 해보이나 이게 진짜 공기청정을 하는건지 아닌지 사실 모르겠다.?샤오미차량용공기청정기설치샤오미차량용공기청정기설치우리는 이 샤오미 청정기를 뒷좌석 가운데 자리에 설치를 했다.요즘 나도 아기때문에 뒷좌석에 타고아기는 카시트에 타고 있기 때문그리고 앞좌석 헤드에 설치를 하면 뒷자석에 앉는 사람이 불편할 것 같음.나중에 내가 앞좌석에 탈 정도의 여유가 있으면 이동 설치도 해 볼 예정이다설치 모습은 아래와 같다. ], 부정 텍스트 확률 : 92.01%"
"[ 차에 타면 블루투스로 자동연결이 되기 때문에 온오프를 운전석에서도 자유로이 핸드폰으로 조정할 수 있다.블루투스와 앱으로 설정되는게 짱임. 이 샤오미 차량용 공기청정기의 가장 큰 장점같기도 하다.녹색불이 들어오면 켜져있는것이고저 버튼을 누르면 ..단계로 공기청정 세기를 조절 할 수 있다. 단계는 인지 못할 정도이고단계부터 소리가 인지할 정도로 난다. 단계는 위힝하기까지.우리는 보통은 단계로 하고 미세먼지가 심한날은 단계로 설정한다.], 부정 텍스트 확률 : 98.63%"
"[앱스토어에서 을 검색하여 설치를 하고내 기기 등록을 블루투스로 연결하여 연결하면 된다.가입을 해서 계정 생성을 해야하는데 나는 남편이 만든 계정으로 내 폰에도 연결해보니 되서 한 계정으로 부부 폰 두개를 쓰고 있는 셈이다. 국가설정은 중국본토로 해야함 ], 부정 텍스트 확률 : 95.51%"
