"[ 를 소개하려고 합니다이미 집엔 선물받은 유모차가 있지만절충형이지만 디럭스급이라무게도 많이 나가고], 긍정 텍스트 확률 : 69.98%"
"[ 폴딩도 한번 해서 들어보았습니다 확실히 디럭스형 유모차보다 가벼워요 ㅎㅎㅎ폴딩 단계가. 범퍼가드. 등받이 각도 조절. 폴딩이렇게 단계라 사실 간단하진 않지만차타고 외출할 때는 어짜피 남편이 해줄거라 상관없어요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎ습관들면 처음보다는 쉽겠죠?ㅋㅋㅋㅋㅋ절충형 유모차를 고민하시는 예비맘맘 분들롤리팝 유모차 추천드려요공식 홈페이지롤리팝 ], 긍정 텍스트 확률 : 69.82%"
"[ ㅋㅋ ], 긍정 텍스트 확률 : 55.95%"
"[ 신랑한테 밑에 슈퍼에서 사다달랫더니 한 분 후에야 돌아온 신랑밑에 슈퍼에 없어서 옆옆동네 까지 갔다왔댄다..ㅠㅠ최선을 다해서 먹으께ㅋㅋ냉동실에 가득 얼려놧당 ♥ ], 긍정 텍스트 확률 : 99.13%"
"[ 임신 후 수유브라를 일찌감치 구매해서 입고 있었는데날이갈수록 배도 커지고 가슴도 커져서 점점 조여와], 긍정 텍스트 확률 : 82.12%"
"[난 베이비페어 꼭 가보고 싶었거덩ㅠㅠㅠㅠ진짜 참고 참아서 잠들고 나니 다행히 일 당일날은 배아픔이 덜해졌다쉬는게 맞았지만.. 이날 하루는 축복이에게 부탁을 하고 무리해서라도 갔다ㅠㅋㅋㅋ임신중 아니면 베페 언제가보겠어ㅠㅠㅠ ], 긍정 텍스트 확률 : 98.40%"
"[ ㅎ유교전이랑 베페랑 같이 하는데 유교전은 규모가 얼마 안됐고 베페는 기사보니 역대 최대 브랜드가 참여한 대규모라고 한다 ], 긍정 텍스트 확률 : 87.29%"
"[ 아가 옷이랑 웬만한 용품은 구매해놔서우리는 카시트랑 유모차 가격 알아보러 갔다누가 그러기를베페의 꽃은 카시트와 유모차라네 ㅎㅎㅎ조이], 긍정 텍스트 확률 : 79.44%"
"[ 위다이치를 많이들 구매하는거 같은데나는 조이가 디자인도 그렇고 더 튼튼해 보이는거 같아서 조이에 마음이 갔다무조건 회전형으로 봤고 ], 긍정 텍스트 확률 : 94.15%"
"[ 신형은 까지 이용하다.페어 기간 중엔 박람회 가격에서 만원 추가할인이 가능했다일단 조이 시그니처로 마음에 킵핑 해두고 박람회 관람 시작], 긍정 텍스트 확률 : 58.79%"
"[ 지나가다 언뜻 보고 마음이 갔던도노도노 스윙 하이체어바운서도 되고 좀 크면 유아용 식탁으로도 쓸 수 있어서뭔가 유용해 보이는?ㅋ바운서는 사실 지금 중요한게 아니라일단 이런게 있다는것만 알아두고 패스 ], 긍정 텍스트 확률 : 99.78%"
"[ 카시트는 어젯밤 알아보고 왔는데유모차는 안알아봐서 잠깐 카페에서 쉬면서 신랑이 급하게 절충형 유모차 알아봤다 ㅋㅋ디럭스를 사자니 이용기간도 짧고 넘 실용성이 없을꺼 같아서늘 차로 이동하고 맞벌이라 나혼자 걸어서 유모차 끌고 나갈 일은 거의 없을듯], 긍정 텍스트 확률 : 77.03%"
"[리안 솔로 요렇게 세가지 모델이 절충형 유모차 중 인기 모델인듯 하다잉글레시나가 코베 베이비페어 후원사라 그런진 모르겟지만페어 입구에 큰 부스로 자리잡고 있었다 ㅋㅋ사람도 바글바글 ], 긍정 텍스트 확률 : 79.90%"
"[엄청난 대박 할인가다 정말...우리가 갔을땐 이미 끝ㅋㅋ ], 긍정 텍스트 확률 : 92.73%"
"[ ㅋㅋ ], 긍정 텍스트 확률 : 55.95%"
"[ 다시 박람회 투어 ㅋㅋ천기저귀 요즘 누가 쓰냐만은 천기저귀를 기저귀 용도가 아닌 목욕타올이나 담요], 긍정 텍스트 확률 : 65.16%"
"[ 여기는 현금 카드 동일가나는 속싸개나 담요 목적은 아니고새로산 아가 서랍장에 아가옷을 그대로 두기 보다서랍장 바닥에 뭔가 한겹 깔고 옷을 두는게 좋을꺼 같아서서랍장 깔개용으로 쓰려고 개 샀다 월 일 개천절 공휴일이라 그런지사람 엄청많고ㅋㅋㅋ한 두시간 쫌 넘게 걸었더니 배가 막 너무 아파와ㅠㅠㅠ어쩔수 없이 철수], 긍정 텍스트 확률 : 63.41%"
"[ ㅠㅠㅠㅠㅠㅠ미안해 축복아], 긍정 텍스트 확률 : 91.82%"
"[ 다음날 또 감ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ금요일 평일이라 어제보단 훨씬 사람이 없었다 ㅋ ], 긍정 텍스트 확률 : 78.17%"
"[ 또왔어요....ㅋㅋ ], 긍정 텍스트 확률 : 79.16%"
"[ 잉글레시나 트릴로지 절충형 유모차가지 색상 중 판매 위라는 미코노스 색상으로 결정풋머프], 긍정 텍스트 확률 : 53.22%"
"[ 원도 받을 수 있어서사은품 혜택도 짱짱하다온라인 가격보다 싸게사고 사은품 혜택도 빵빵해서진짜 잘산거 같은 뿌듯함이 ㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 84.26%"
"[바퀴 고정하는거알려주실때 살짝 찍어뒀다 ㅎㅎ한 두달 후 쓸때 까먹을까바ㅠㅠㅠㅋ동영상 속 모델은 동일모델 산토리니 색상이것도 이쁜데 이건 프레임이 흰색이라ㅠ미코노스로 ], 긍정 텍스트 확률 : 90.47%"
"[ 잉글레시나 구매하고 조이도 다시 방문ㅋㅋㅋ ], 긍정 텍스트 확률 : 56.35%"
"[ 요것두 나중에 까먹을까바 사용법 동영상으로 저장 ㅎㅎ ], 긍정 텍스트 확률 : 54.64%"
"[크림은 몽디에스에서 사놨는데샴푸워시는 대부분 내가 기피하는 성분인 시트릭애씨드가 들어있어서 못사고 있다가페어에 참가한 업체중 베베루아 라고 있는데여기 베이비 샴푸워시는 시트릭애씨드가 없고 향료가 들어있긴 하지만 성분이 좋아서 이걸로 결정했다드디어 워시 사는구나ㅠㅠㅋ인터넷에선 한개당 ], 긍정 텍스트 확률 : 61.75%"
"[ 원인가가 최저가인데페어에선 에 ], 긍정 텍스트 확률 : 68.41%"
"[ 원이래서 페어 오는구나ㅠㅠㅠ지금보니 세제도 에 ], 긍정 텍스트 확률 : 88.00%"
"[ 원에 팔았네ㅠㅠ살껄.....인터넷에선 에 ], 긍정 텍스트 확률 : 79.36%"
"[ 원배송비 ], 긍정 텍스트 확률 : 52.23%"
"[ 원..아숩당 ㅠㅠ코베 베이비페어에서의 수확은잉글레시나 트릴로지와 조이 스핀시그니처를 싸게 산것사은품도 든든하고거기다 찾고 찾았던 시트릭애씨드 성분 없는 베이비워시 구매사람들이 왜 미어터저도 베페 가는지 알겠다..인터넷가보다 싸고 유모차 카시트의 경우 좋은 사은품도 많이 준다아 또 가고싶어ㅠㅠㅠㅠ중독이야......ㅋㅋ임신 중기쯤 갈껄 ㅠㅠㅠ이젠 조금만 걸어도 배가 아파서 오래 구경을 못한다는게 얼마나 아쉬운지ㅠㅠ축복아 드디어 유모차랑 카시트 샀다ㅋㅋㅋ ], 긍정 텍스트 확률 : 78.06%"
"[오늘 알콩이를 데리고수원컨벤션센터 베이비페어를 다녀왔어요육아 일차], 긍정 텍스트 확률 : 62.15%"
"[ 어느정도 사람이 되어가는지데리고 다닐만 했답니다요즘 가장 핫한 베이비페어수원 베페마켓생생한 후기 남겨볼게요 ], 긍정 텍스트 확률 : 87.28%"
"[ 생각보다 엄청난 규모의 수원 베페마켓왠만한 육아용품 브랜드들은 다 와서볼거리가 많았어요그리고 이벤트존과 푸드트럭도 쏠쏠했고수유실도 깔끔하게 관리되고 있답니다 ], 긍정 텍스트 확률 : 86.21%"
"[ 첫 베페 나들이를 온 알콩쓰♡전 뚜벅이라 아기띠만 메고 갔더니넘 힘들더라구요ㅠㅠ그래서 수원 베페마켓에서유모차대여부터 받았어요대여유모차는 페도라 유모차 인데생각보다 편해서 알콩이도 잘 타고 다녔어요아], 긍정 텍스트 확률 : 67.60%"
"[대여할 땐 신분증을 맡겨야하니까꼭 챙겨가세요 ], 긍정 텍스트 확률 : 57.98%"
"[ 요즘 화해 어플에서 핫하다는 코코크림직접 발라볼 수도 있고친절하게 샘플도 챙겨주셔서 받아왔어요 ], 긍정 텍스트 확률 : 80.14%"
"[ 이치비야 동결건조과일 은개월수에 맞춰 추천해주셔서넘 좋았어요게다가 시식도 넘나 푸짐해서직접 먹어보고 구매할 수 있어요인기가 많아서 줄서서 샀답니다 ], 긍정 텍스트 확률 : 99.37%"
"[ 알집매트부스가 커서자세히 살펴봤는데 베페 특가 가격으로가드와 매트를 판매중이에요게다가 제가 넘 사고 싶던저렴하게 디즈니매트를 판매중이더라구요 ], 긍정 텍스트 확률 : 67.72%"
"[ 진지하게 살까말까 고민하다가안샀는데ㅠㅠㅠㅠㅠㅠ지금도 넘 고민중ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 98.39%"
"[ 동백꽃 필 무렵 드라마에공효진], 긍정 텍스트 확률 : 58.94%"
"[동백이 앞치마로 유명해진콤마씨 부스 도 있네요다양한 패브릭 상품들이 정말 이뻐요 ], 긍정 텍스트 확률 : 76.96%"
"[ 국민 젖병소독기유팡 소독기 부스도 있구요 ], 긍정 텍스트 확률 : 70.79%"
"[ 수원 베페마켓이가장 마음에 들었던건엄청 공간이 크고특히 부스 사이사이 간격이 엄청 넓어요다들 유모차를 끌고 오다보니부스 간격이 좁으면전쟁터가 따로 없는데이번 베페마켓은 정말 구경할 맛이 나더라구요 ], 긍정 텍스트 확률 : 95.03%"
"[ 저의 이번 베페마켓 방문목적싸이벡스 큐플러스 카시트 사기 얼마 전 백화점에서 구매하려다가너무 비싸서 고민중이었는데베이비페어 전시품을 엄청 저렴하게 구매했답니다히히 ], 긍정 텍스트 확률 : 86.38%"
"[ 조이와 리안카시트], 긍정 텍스트 확률 : 62.66%"
"[매장에서카시트 필수품인 후방거울도저렴하게 판매중이에요요게 유모차보다 더 유명한 듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 84.50%"
"[ 정말 갖고싶은숲소리 원목 가구우리 알콩이의 첫 침대는숲소리 침대로 해주고 싶은데정말 비싸요ㅠㅠㅠㅠ ], 긍정 텍스트 확률 : 74.32%"
"[ 베페의 매력귀여운 우주복], 긍정 텍스트 확률 : 94.51%"
"[내의 등유아의류들을 저렴하게 구매할 수 있다는 점특히 양말은 베페에서 꼭 사세요배송비주고 인터넷에서 샀다가가격차이가 꽤 나서 후회했어요ㅠㅠㅠㅠㅠ ], 긍정 텍스트 확률 : 96.84%"
"[ 고민하다가뉴욕핫도그를 점심 겸 먹었답니다 오천원이었는데 꽤 맛있게 먹었어요 ], 긍정 텍스트 확률 : 90.81%"
"[ 즐거운 베페마켓 나들이국내 최초 베이비페어인베페 베이비페어를 주최하던 베페회사에서새롭게 만든 행사라고 하던데확실히 노하우가 있어서 그런지운영도 마음에 들었고부스 선정도 좋았어요기저귀교환대도 넉넉하고화장실도 커서 마음에 들었답니다다음 베페마켓도꼭 놀러가려고 해요♡이번 주 일요일까지 진행된다고 하니가까우신 분들은미리 회원가입하셔서 무료입장 혜택받으시고즐거운 베이비페어 나들이 다녀오세요▼ 베페마켓 홈페이지 ], 긍정 텍스트 확률 : 99.98%"
"[보리맘 리우여요 정말 간만에 포스팅하려고 밤늦게 노트북을 켠 것 같아요.밤늦게 자꾸 포스팅을 하다보니], 긍정 텍스트 확률 : 95.96%"
"[낮에 비몽사몽이 되어버려서 보리랑 잘 놀아줄 수 없는 것 같아 요즘 일찍 잠을 청했었거든요.생후 개월이 된 보리는 요즘 아빠], 긍정 텍스트 확률 : 76.48%"
"[보리는 고맙게도 거부반응 없이 잘 타주고있답니다.남편이랑 같이 셋이 외출 할 때는 제가 뒷자리에 앉을 수 있어서 괜찮은데], 긍정 텍스트 확률 : 57.91%"
"[ 보리랑 둘이서 외출 할 생각을 하니], 긍정 텍스트 확률 : 58.27%"
"[뒷자리에 앉은 보리가 심심할 것 같다는 생각이 들더라구요.그래서 카시트 모빌을 찾던 중카시트와 유모차에 손쉽게 설치해서 사용 할 수 있는 밴밧 플레이아치 를 만나보게 되었어요.엄마와 단둘이 외출할 때], 긍정 텍스트 확률 : 93.84%"
"[뒷자리에 홀로 앉을 보리를 위해 좋은 장난감 친구를 마련해준 것 같아 좋더라구요.그럼 꼼꼼하게 리뷰해보도록 할게요], 긍정 텍스트 확률 : 84.20%"
"[ 카시트 년형와 유모차잉글레시나 트릴로지 년형에 모두 잘 고정이 되더라구요.밴밧 플레이아치는 이스라엘에서 온 오감발달을 도와주는 장난감 모빌이에요.그래서인지 포장상자에서 한글은 찾아볼 수가 없었어요. 하지만 사진설명만으로도 어떻게 사용하는 모빌인지 알 수는 있더라구요.개인적으로 너무 쨍하지 않으면서도 파스텔톤처럼 너무 흐릿하지도 않은 중간정도 채도의 무지개빛 모빌 색감들이따뜻해보이면서도 알록달록해서 참 예쁘다고 느꼈어요], 긍정 텍스트 확률 : 97.28%"
"[ 밴밧 플레이아치를고정하는 집게발은 최대 까지 벌어져서웬만한 곳에는 충분히 고정이 가능하더라구요.유모차는 물론이고], 긍정 텍스트 확률 : 64.26%"
"[고정하는 부분이 약간 두툼한 카시트에도 문제없이 잘 고정이 되었어요.집게 위에있는 동그란 부분을 돌리면 풀어지면서 집게가 벌어지구요], 긍정 텍스트 확률 : 63.86%"
"[반대 방향으로 돌리면 집게가 고정이 되는 방식이에요. ], 긍정 텍스트 확률 : 62.73%"
"[소근육대근육], 긍정 텍스트 확률 : 75.60%"
"[구강 발달 등다양한 감각들을 자극 할 수 있는 모빌 인형 들 로 구성이 되어있어요. ], 긍정 텍스트 확률 : 59.50%"
"[ 실제로 모빌 인형에서 어떤 소리가 나는지 동영상으로 담아보았어요옆에서 아드님이 뽀로로 오뚝이와 놀고있어서 배경음악이 본의아니게 뽀로로가 되었네요 ㅋㅋ ], 긍정 텍스트 확률 : 61.51%"
"[ 밴밧 플레이아치를 유모차에 고정해 본 모습이에요. 사진에서 보시는 것 처럼모빌대를 앞뒤로 움직일 수 있기 때문에 ], 긍정 텍스트 확률 : 95.87%"
"[모빌에게도 낯을 가리고있는 중이에요. ㅎㅎ], 긍정 텍스트 확률 : 94.08%"
"[ 밴밧 플레이아치 모빌대가 앞뒤로 움직 일 수 있는것과 더불어], 긍정 텍스트 확률 : 66.43%"
"[모빌 인형들을 걸 수 있는 하얀색 플라스틱 고리 덕분에모빌대가 통으로 이어지지 않고 하얀색 고리로 인해 관절 관절로 나뉘어져], 긍정 텍스트 확률 : 74.96%"
"[ 엄마와 단둘이 첫 유모차 산책을 나가던 날 밴밧 플레이아치를 유모차에 고정해서 산책을 나갔어요.아무래도 에어벌룬 모빌 인형이 가장 손이 닿기 쉽기도 하고], 긍정 텍스트 확률 : 98.96%"
"[하단에 손잡이 모양의 치발기가 달려있어서 그런지 제일 잘 가지고 놀더라구요.햇님 모양의 써니 인형도 종종 가지고 놀았는데], 긍정 텍스트 확률 : 82.70%"
"[버드 인형은 그저 바라보기만 하더라는 허허허모빌하나 가지고 노는데 세상 심각한 표정으로 노는 아드님이네요. 그래도 너는 럽럽♥친구에게 며칠전에 유모차를 물려받은지라 유모차 외출이 두번째 이기도해서 그런지], 긍정 텍스트 확률 : 99.09%"
"[아직은 긴장상태라 덩달아 모빌도 낯설어하더라구요.처음에는 이것이 무엇인고 바라만 보더니 이내 손으로 톡톡 건드려보고 잡아보고했어요.다음 외출에는 조금 더 본격적으로? 가지고 놀 수 있지 않을까 생각해봅니다], 긍정 텍스트 확률 : 58.15%"
