"[ .딱풀이의 첫 시판이유식.. 팜투베이비로 시작했다ㅎㅎ.내가 집에서 육아를 하니], 긍정 텍스트 확률 : 77.34%"
"[ .?팜투베이비팜투베이비.?배달이유식배달이유식.?시판이유식시판이유식.?배달이유식추천배달이유식추천.?팜투베이비해피백팜투베이비해피백.?친환경이유식친환경이유식 업체로부터 제품을 제공받아 시식 후 솔직하게 작성한 후기입니다 ], 긍정 텍스트 확률 : 85.40%"
"[ 새복이의 중기이유식은 팜투베이비와 함께보냈다고 해도 될 만큼 꾸준히 주문해서 먹였어요생각보다 이유식을 잘 안먹는 아기라 걱정했는데팜투베이비 친환경이유식은 새복이가 제법 잘 먹더라구요중기 개월동안 꾸준히 먹이면서 서서히 양도 좀 늘고 있고], 긍정 텍스트 확률 : 89.25%"
"[ 친환경이유식 브랜드인 팜투베이비처음 배달이유식추천 받았을 때 배송비만 결제하면 팩 무료체험팩을 받아볼 수 있어서 잘먹는지 테스트할 겸 먹였거든요재료도 다양하게 들어가니까 만드는 것보다영양적으로 골고루 먹일 수 있어서 좋고무엇보다 만든것 보다 더 잘먹는 모습보니이거다 배달이 정답이구나 싶었어요ㅎㅎ ], 긍정 텍스트 확률 : 99.56%"
"[ 친환경아이스팩을 사용하더라구요분리배출도 간단해서 좋고 환경까지 생각하니까 더 좋고], 긍정 텍스트 확률 : 67.14%"
"[채소가 들어간 위주로 골라 담았답니다 여행가서 먹이려고 넉넉하게 주문했는데 찾아보니 요즘 고기류 들어간 게 입국심사에서 걸릴 수 있다고 해서 야채 이유식 위주로 주문을 많이 한 거 같아요 ㅎㅎㅎ ], 긍정 텍스트 확률 : 56.37%"
"[ 이유식 많이 쟁겨두니 엄마맘이 더 든든아직 새복이는 팩 을 다 못 먹어서하루에 팩을 나눠먹고 있어요 ㅎㅎ많이 먹을때도 먹긴 하지만아직은 이 적정 양인 듯아직 이유식보단 모유가 더 좋은가 봐요근데 이는 부자에요....개 실화? ], 긍정 텍스트 확률 : 99.21%"
"[무항생제 한우 등의좋은 식재료를 이용해 만들고 있어요 아무래도 배달이유식은 편해서 좋긴하지만만드는거 처럼 괜찮을까 걱정은 되더라구요팜투는 좋은 재료와 알레르기 적고 아기가 적응하기 쉬운순으로 식단을 구성해 알레르기 체크까지 할 수 있고안전한 포장용기로 신선하게 배송되니까 우리아기에게 안심하고 먹일 수 있답니다], 긍정 텍스트 확률 : 75.03%"
"[저녁 이렇게 번 먹이는대요첫 시작은 항상 한우가 들어간 친환경이유식이날은 한우시금치양송이죽으로 골랐어요 ], 긍정 텍스트 확률 : 69.47%"
"[ 냠냠냠 오늘도 맛있는 이유식타임주말엔 항상 아빠랑 함께 먹는데 ㅎㅎ제가 줄 때 보다 더 잘 먹는 거 같은 느낌은혼자만의 착각이겠죠 .....너만 잘 먹어준다면야 매일 아빠 소환해야겠다며 ㅎㅎㅎ ], 긍정 텍스트 확률 : 98.04%"
"[ 오늘 이유식 제 입맛저격 인데요?너무 고맙게도 편식도없고 알레르기도 없는 아기라다양한 식단으로 골고루 주거든요언제나 넙죽넙죽 잘먹어주니 넘나 예쁘다는물론 양만 좀 더 늘었으면 하는 바램ㅋㅋㅋ ], 긍정 텍스트 확률 : 72.67%"
"[ 아하며 스푼만 보면 입이 쩍 벌리는게 넘 귀엽네요 아빠는 언제나 스푼 한가득 떠서 먹인답니다 아빠사랑이 넘친다 넘쳐 ㅎㅎㅎㅎ ], 긍정 텍스트 확률 : 99.09%"
"[ 한그릇 뚝딱 잘 먹었습니다], 긍정 텍스트 확률 : 61.44%"
"[ 친환경이유식 팜투베이비 먹여보니아기도 잘 먹고 직접 만드는 것 보다 다양한 재료가 들어간 식단들이 많아아기에게 골고루 먹일 수 있어서 좋더라구요], 긍정 텍스트 확률 : 94.38%"
"[ 이유식먹고 나면 목욕은 필수에요그래도 이날은 양호한 편 ㅎㅎㅎㅎ밥 알갱이가 신기한지 만지작 혼자 촉감놀이 시간을 가지고 있는 중 ....그러가 머리도 막 긁고.......하....... ], 긍정 텍스트 확률 : 86.23%"
"[ 오늘 저녁으로 닭가슴살비타민죽 먹였어요한우 다음으로 닭고기 이유식을 챙겨먹이는데 비타민 야채와 함께 만든거라 아기도 잘 먹더라구요새복이는 그냥 야채], 긍정 텍스트 확률 : 99.05%"
"[ 과일 조합 죽보다고기채소 조합을 더 좋아하는 거 같아요 ㅋㅋㅋ고기를 좋아하는 여자인가봄식탐 많은 아기 ], 긍정 텍스트 확률 : 86.67%"
"[ 엄마], 긍정 텍스트 확률 : 53.00%"
"[ 수유 타임이 바껴서 잘 먹으려나 싶었는데 ㅎㅎㅎㅎ오홍 이제 은 거뜬히 다 먹더라구요 새복이도 모유보다 이유식을 먹어야배부르단 느낌이 드는 거 같아서이제 슬 양을 늘려야하나 싶기도 하다는 이제 개월 입성했으니까더잘 먹는 새복이를 기대해봐야겠어요 ], 긍정 텍스트 확률 : 96.40%"
"[ ..▲ 이유식소스 체험단 모집 중이에요.이유식을 거부하는 아기라면 팜투 이유식 소스로.맛있는 이유식을 먹이는 것도 좋겠어요..새복이도 후기에는 이유식소스 활용해야겠어요.. ...... ], 긍정 텍스트 확률 : 67.34%"
"[ .▲팜투베이비 해피백 이벤트.무려 명에게 제공된다니 ㅎㅎㅎ.이유식 시작을 앞두고 있는 개월 맘들은.꼭 신청해서 받아보세요 ..저도 해피백 받았는데 정말 구성품이 좋아요.정말 받고나면 기분좋아지는 해피백 이벤트 .조만간 개봉후기 적어볼게요 .... ...... ], 긍정 텍스트 확률 : 97.42%"
"[ 원하는 날짜에 주문을 하면그 날 만들어서 당일배송되고 .?배달이유식배달이유식 중 가장 많은 친환경 재료를사용하는 업체라고 해서 안심], 긍정 텍스트 확률 : 76.08%"
"[또 안심 ], 긍정 텍스트 확률 : 58.75%"
"[팜투베이비 첫런칭기념으로최대 혜택을 받을 수 있는 이벤트 알고 계시나요?신규고객은 전품목 할인적립기존고객은 상품 할인적립의 혜택을받을 수 있다고 하니], 긍정 텍스트 확률 : 70.18%"
"[ 팜투베이비의 초기단계 묽은 죽은씩 포장되어 있으므로저는 집에 있는 용기에 두개로 나눠 담아둔답니다 ], 긍정 텍스트 확률 : 57.56%"
"[ 고구마당근죽을 먹을때도 순삭 ], 긍정 텍스트 확률 : 68.95%"
"[ 수수바나나죽을 먹을 때도 흥분상태 ], 긍정 텍스트 확률 : 68.95%"
"[ 엄마가 쭈욱 팜투베이비 시켜줄게], 긍정 텍스트 확률 : 65.43%"
"[개월부터 이유식을 시작해이제 한 달이 되어가는 우리 아기], 긍정 텍스트 확률 : 64.27%"
"[ 유지태이유식 팜투베이비지금런칭 기념 행사중이예요최대할인혜택으로 구매하실 수 있어요. 신규고객전품목 할인적립 기존고객상품 할인적립 인스타그램 리그램 이벤트도 진행 중], 긍정 텍스트 확률 : 55.53%"
"[ 꼼꼼하게 냉동포장되어 도착한 울 아기 이유식], 긍정 텍스트 확률 : 96.67%"
"[ 이름에서부터 알 수 있듯이배달이유식 중 가장 많은 친환경 재료를 사용하는 이유식으로약 여가지 재료가 들어간다고 해요.역시 대세는 아빠 육아 ㅋ유지태씨가 모델로 나오니 웬지 더 믿음직스러운 너낌 ㅋ ], 긍정 텍스트 확률 : 98.19%"
"[한우를 따로 안 먹여봐서 추가했고요.초기이유식도 안 먹어본 채소 위주로 선택했어요.종류가 넘 많아서 고민되더라고요.요일별로 짜여진 식단 주문할 수도 있지만엄마가 원하는 것만 쏙쏙 골라담기 쉽게사이트에 메뉴가 잘 구성되어 있어 좋았어요. ], 긍정 텍스트 확률 : 50.23%"
"[ 이렇게 한 달을 또 버틸 수 있겠네요 ㅋㅋ먹기 하루 전 냉장으로 옮겨놓고먹을 때 이유식그릇에 옮겨 중탕해서 먹이고 있어요. ], 긍정 텍스트 확률 : 64.26%"
"[ 팜플렛에 은근 깨알정보가 많아서정독했어요.초보맘이라 진짜 모르는 게 많은데팜투베이비는 사이트나 팜플렛에 정보도자세하게 많고 다양한 재료 접할 수 있어 좋은 것 같아요.이유식 다 먹이면 간식도 도전해보려고요. ], 긍정 텍스트 확률 : 61.72%"
"[ 아직은 잘 먹지를 않아 반씩 소분해서 먹이는데총 용량이 예요.초기부터는 꼭 한 팩씩 다 먹이도록 노력해보려고요], 긍정 텍스트 확률 : 94.96%"
"[ 감자미음 먹는 우리 딸], 긍정 텍스트 확률 : 56.99%"
"[ 아가 입맛에 성공인가봐요 ㅋ감자도 다행히 통과준비기이유식들은 대체적으로알러지 반응 낮은 채소들이지만 혹시라도알러지 반응을 보인다면 멈췄다 ], 긍정 텍스트 확률 : 84.80%"
"[ 역시나 맛있는 냄새......제가 먹고 싶은 스멜이예요 ㅋ묽기도 딱 맘에 들고], 긍정 텍스트 확률 : 70.81%"
"[ 감자미음과 다르게 소고기가 섞인 색깔이죵 ㅋ ], 긍정 텍스트 확률 : 68.34%"
"[ 너무 순식간에 잘 먹어서먹는 사진은 없어요 ㅋㅋㅋ역시 아기도 한우는 아나봐요 ㅋ이제 초기이유식 들어가면한우여러 재료 다양하게 먹여보려고요 ㅋ친환경이유식 많이 먹고 많이 크잣 ], 긍정 텍스트 확률 : 53.81%"
"[ 아무튼 팜투베이비에서 초기 넘어가기 전준비기 다양하게 골라먹여볼 수 있어 좋았어요. ], 긍정 텍스트 확률 : 89.55%"
"[ 그 중에 유지태이유식 권하는 분들 많았는데이유를 알거 같아요.제가 대신 먹은 건 아니지만질감이나 향이 확실히 맛있어보이고좋은 재료 써서 잘 만든 느낌이 나요.무엇보다 친환경이유식이라니까엄마 마음에도 안심이구요.처음엔 직접 만들어주지 못해 미안했는데깨끗한 공장에서 좋은 재료로맛있는 배합해서 안전하게 잘 만든 이유식접해보니 안심하고 먹일 수 있어 좋네요. ], 긍정 텍스트 확률 : 97.06%"
"[ 요즘 후기이유식 넘어가는 시점이기도 하고 육아에 지치는 개월호두맘입니다. 일뒤면 일 개월 아들맘이 되는데 참으로산 넘어 산 이라는 생각이 들어요 ㅎㅎ 그래도 유지태이유식 팜투베이비 덕분에 전환기], 긍정 텍스트 확률 : 99.86%"
"[후기 이번에 먹여보니너무 잘먹어서 전환이 쉬웠어요.한 고비를 넘긴 것 같아요.], 긍정 텍스트 확률 : 82.77%"
"[배송 시스템 으로 배달되는 이유식이에요.만들어서 먹이기도 하지만외출], 긍정 텍스트 확률 : 86.62%"
"[시장성 고루 갖춘 쌀가공식품으로 인정받았다고하니 신뢰도 더욱더 높아지더라구요.아직못보신분 한번 보셔요], 긍정 텍스트 확률 : 81.47%"
"[ 추석 연휴에 먹이려고 일치 주문 해 봤어요.후기이유식 부터는 하루 세 번 이지만 전환기], 긍정 텍스트 확률 : 52.49%"
"[후기 초반에는 두 번 먹여보고 괜찮으면 횟수를 늘리라고 하더라구요.], 긍정 텍스트 확률 : 60.79%"
"[ 다들 추석은 잘 보내셨었죠?갑분추석인사 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ추석연휴에 팜투베이비 이유식들고가니까 진짜 뭔가 안심되고 넘 편했어요.월 중순에 박일 여행가는데만족스러워서 재구입해서 챙겨가려구요.전환기 팩 ], 긍정 텍스트 확률 : 87.97%"
"[ 한우연근채소죽한우가지두부죽단호박양송이찹쌀죽 영양깨죽흰살생선새송이미역죽보통 우리 호두는 한우 들어 간 이유식을 선호해서 대부분 한우 이유식을 먹이는 편인데요. 팜투베이비는 재료가 정말 다양해서], 긍정 텍스트 확률 : 51.96%"
"[그동안 먹여보지 않은 재료들의 알러지 테스트도 할 겸사 새로운 재료를 선택해서 먹여보았어요.영양깨죽이나 연근같은 재료는 처음 먹여봐요. 그리고 생선도 후기부터 보통 시작한다고 해서 흰살생선 죽도 먹여봤는데 거부감 도 없고 비릿함 도 전혀없고 예상외로 너무 잘먹더라구요.후기팩 ], 긍정 텍스트 확률 : 61.15%"
"[ 한우근대배추죽밤흑임자죽대구살비타민콘스푸죽후기 역시 근대], 긍정 텍스트 확률 : 89.29%"
"[밤과 흑임자가 들어간 죽 또한 처음 접해보게 한 재료 였구요. 그리고 대구살 들어간 죽도 생선 으로 한번 골라봤어요. 골고루 이것저것 먹여보는 시기 라고 생각이 들어서 아기가 편식 하지 않도록 새로운 재료들을 섭렵 할 수 있게 해주는데 너무 도움 되는 친환경이유식 팜투베이비 맘에들어요.전환기팩], 긍정 텍스트 확률 : 99.66%"
"[후기팩 시켜보면 좋겠네요.또다둥이맘 할인 프로모션 도 있어서자녀 이상 이신 분들은 기본할인 추가할인 혜택 까지 제공한다고 하니 다둥맘님들 부럽네요 그리고 존경하고요 ㅠㅠ ], 긍정 텍스트 확률 : 85.04%"
"[ 뒷면으로 돌려보니이유식 컬러가 다 달라요.재료가 다양하니 컬러또한 다양하게 나올 수 있는 것 같아요. ], 긍정 텍스트 확률 : 74.78%"
"[ 이유식 처음 시작하시는분들팜투베이비굿스타트 주문프로그램이용해보세요. 이유식 처음 시작하는 아기엄마를 위해고안된 주문 프로그램인데요. 총 가지 미음을 알레르기 발생이적고 아기가 적응하기 쉬운 순으로 구성해서알레르기 체크이유식 적응에도움을 준다고해요.그리고 팜투베이비는 자매브랜드로 팜투패밀리도 있어서유기농 쌀과자 종], 긍정 텍스트 확률 : 98.91%"
"[배도라지종역시 다양한 종류], 긍정 텍스트 확률 : 90.56%"
"[선택 폭이 넓어 좋아요. ], 긍정 텍스트 확률 : 71.74%"
"[ 요즘 이유식 먹일 때 정말 힘들어요.벨트 안하면...야단 나요 ㅋㅋㅋ ㅠㅠ 밥은 앉아서 먹는거야라고 후기이유식 때 잘 알려줘야나중에 유아식 때도 앉아서잘 먹겠죠? ㅎㅎ], 긍정 텍스트 확률 : 99.13%"
"[ 추석 때 시가 가서 ㅎㅎ 제사 지내고 팜투베이비 꺼냈는데 배달이유식이라 약간 눈치 보였거든요.근데 시어머님이 딱 보시더니배달이유식인데도 소고기랑 재료넉넉히 들어가고 괜찮아 보인다고칭 찬 하시더라구요? ㅋㅋㅋ그래서 제가 유기농 곡류에 국내산 친환경 채소], 긍정 텍스트 확률 : 95.94%"
"[ 사실 어른들은 이유식 사서 먹이는거약간 부정적으로 생각 하시는 분들 꽤 되시는데직접 만드는 것 보다 재료도 다양하고더 맛있고 좋은 재료 쓴다고 말씀드리니선택 잘했다고 하시더라구요.], 긍정 텍스트 확률 : 99.26%"
"[요거는 후기한우 근대 배추죽 인데고기 정말 많이 들어가지 않았나요?입자 크기도 부담스럽지 않고 소고기 좋아하는 울 호두 ㅋㅋ 정말 잘 먹더라고요.전환기는이고 후기는이라는 용량의 차이가 있고], 긍정 텍스트 확률 : 68.93%"
"[입자크기와농도의 차이가 있더라구요. 팜투베이비는 이유식은 초기], 긍정 텍스트 확률 : 68.18%"
"[완료기 총 단계로 나뉘어져 있어서 아이가 선호하는 스타일로 먹일 수 있으니 더좋아요.], 긍정 텍스트 확률 : 57.54%"
"[.?엄마수저들고기다린데이엄마수저들고기다린데이 경상도사람아님주의시가에 아기의자를 따로구비 할 수 없어서 임시방편으로가져다 놓은 보행기 에서 이유식먹였어요. 이전에는 휴대용 의자에 앉혀서 먹였는데 ㅠㅠ 그런건 다 빠져나오고 난리더라구요.벨트있는 아기의자보행기가차라리 낫더라고요 ㅋㅋㅋ], 긍정 텍스트 확률 : 58.89%"
"[ 먹으면서 눈웃음 발사 하는 우리 호두 ㅋㅋㅋㅋ 이건 움짤 말고 영상으로 직접 보셔야해요 아래 동영상 원본 초인데 꼭 보셔요 ㅋㅋ봐주세요 제발ㅋㅋㅋㅋㅋ], 긍정 텍스트 확률 : 92.91%"
"[ 진짜 맛있는지], 긍정 텍스트 확률 : 54.06%"
"[입도 앙벌리고 음소리내면서 냠냠 먹는거 오랜만이에요.호두가 ㅋㅋ 정말 웃긴게 맛있는거 잘 알아요.그냥 그러면.. 좀 시큰둥 한데맛있느면 저렇게 소리도 내고막 웃고 열성적으로 먹더라고요호두가 인정한.?이유식맛집이유식맛집팜투베이비 ㅇㅈ 인.정], 긍정 텍스트 확률 : 99.23%"
